Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1782007268,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1782007269,2,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1782007270,4,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1782007271,6,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1782007272,8,,Aggregated,0.000000,0.000000,21,21,21,21,21,21,21,21,21,21,21,1,0,21.2848000228405,21.2848000228405,21.2848000228405,21.2848000228405,2.0
1782007273,10,,Aggregated,0.000000,0.000000,26,26,310,310,310,310,310,310,310,310,310,3,0,26,120.59059995226562,21.2848000228405,314.16879990138113,1173.6666666666667
1782007274,10,,Aggregated,0.000000,0.000000,310,310,1300,1300,1300,1300,1300,1300,1300,1300,1300,4,0,26,422.1768749412149,21.2848000228405,1326.9356999080628,2884.75
1782007275,10,,Aggregated,0.400000,0.000000,730,1300,1500,1500,3100,3100,3100,3100,3100,3100,3100,8,0,310.0,883.0967749818228,21.2848000228405,3083.963899873197,20121.125
1782007276,10,,Aggregated,0.666667,0.000000,310,730,1300,1500,2600,3100,3100,3100,3100,3100,3100,14,0,310.0,763.1569642773164,21.2848000228405,3083.963899873197,23674.928571428572
1782007277,10,,Aggregated,0.714286,0.000000,310,730,1300,1300,1800,2600,3100,3100,3100,3100,3100,23,0,310.0,698.016000000517,21.2848000228405,3083.963899873197,22640.695652173912
1782007278,10,,Aggregated,1.125000,0.000000,200,310,730,1100,1500,2600,3100,3100,3100,3100,3100,32,0,130.0,525.2255281302496,21.2848000228405,3083.963899873197,20334.40625
1782007279,10,,Aggregated,1.777778,0.000000,230,330,710,1100,1500,2600,3100,3100,3100,3100,3100,40,0,200.0,509.34589750831947,21.2848000228405,3083.963899873197,21192.025
1782007280,10,,Aggregated,2.400000,0.000000,130,310,480,710,1300,1800,3100,3100,3100,3100,3100,48,0,110.0,433.17528957656276,21.2848000228405,3083.963899873197,19677.645833333332
1782007281,10,,Aggregated,3.300000,0.000000,130,290,390,510,1300,1800,2600,3100,3100,3100,3100,57,0,130.0,398.48957017162127,21.2848000228405,3083.963899873197,17243.456140350878
1782007282,10,,Aggregated,4.100000,0.000000,99,230,330,510,1100,1500,2600,3100,3100,3100,3100,65,0,99,365.32711999920696,21.2848000228405,3083.963899873197,18081.03076923077
1782007283,10,,Aggregated,4.900000,0.000000,99,250,330,480,1100,1500,2600,3100,3100,3100,3100,70,0,98,347.74134714555527,21.2848000228405,3083.963899873197,17576.071428571428
1782007284,10,,Aggregated,5.800000,0.000000,99,230,310,390,1100,1500,2600,3100,3100,3100,3100,79,0,99,322.91602025904893,21.2848000228405,3083.963899873197,17869.164556962027
1782007285,10,,Aggregated,6.400000,0.000000,98,210,290,330,730,1300,2600,3100,3100,3100,3100,87,0,98,302.83940459826385,21.2848000228405,3083.963899873197,16778.045977011494
1782007286,10,,Aggregated,7.100000,0.000000,99,220,310,330,710,1300,2600,3100,3100,3100,3100,97,0,99,295.01215464041866,21.2848000228405,3083.963899873197,17102.886597938144
1782007287,10,,Aggregated,7.600000,0.000000,99,230,310,340,710,1300,2600,3100,3100,3100,3100,99,0,99,296.0997222231306,21.2848000228405,3083.963899873197,18203.949494949495
1782007288,10,,Aggregated,8.000000,0.000000,120,250,330,460,1000,1300,1800,2600,3100,3100,3100,109,0,120.0,317.37121468230464,21.2848000228405,3083.963899873197,22112.697247706423
1782007289,10,,Aggregated,8.200000,0.000000,120,230,320,400,740,1300,1800,2600,3100,3100,3100,120,0,120.0,304.98150583783473,21.2848000228405,3083.963899873197,22183.375
1782007290,10,,Aggregated,7.800000,0.000000,120,230,330,380,730,1100,1800,2600,3100,3100,3100,127,0,120.0,299.86268740814677,21.2848000228405,3083.963899873197,21297.228346456694
1782007291,10,,Aggregated,7.700000,0.000000,120,230,310,380,710,1100,1800,2600,3100,3100,3100,135,0,120.0,289.81745704422116,21.2848000228405,3083.963899873197,20666.25925925926
1782007292,10,,Aggregated,7.900000,0.000000,130,240,320,380,710,1100,1800,2600,3100,3100,3100,143,0,130.0,294.1481265828821,21.2848000228405,3083.963899873197,21578.356643356645
1782007293,10,,Aggregated,8.000000,0.000000,130,230,310,380,710,1100,1800,2600,3100,3100,3100,149,0,130.0,289.12285235772947,21.2848000228405,3083.963899873197,21133.161073825504
1782007294,10,,Aggregated,7.700000,0.000000,140,230,310,380,710,1100,1500,2600,3100,3100,3100,157,0,140.0,287.0814490523545,21.2848000228405,3083.963899873197,21288.541401273884
1782007295,10,,Aggregated,7.700000,0.000000,130,220,310,380,710,1100,1500,2600,3100,3100,3100,169,0,130.0,275.50682367773493,21.2848000228405,3083.963899873197,21037.479289940828
1782007296,10,,Aggregated,7.600000,0.000000,130,230,310,370,700,1100,1500,2600,3100,3100,3100,176,0,130.0,272.2490670540455,21.2848000228405,3083.963899873197,20451.857954545456
1782007297,10,,Aggregated,7.700000,0.000000,130,230,310,360,680,1000,1500,2600,3100,3100,3100,184,0,130.0,265.39959348788807,21.2848000228405,3083.963899873197,20051.309782608696
1782007298,10,,Aggregated,8.000000,0.000000,120,210,290,340,650,1000,1500,2600,3100,3100,3100,194,0,120.0,256.5703242381113,21.2848000228405,3083.963899873197,19473.74742268041
1782007299,10,,Aggregated,7.800000,0.000000,110,210,280,330,650,1000,1500,2600,3100,3100,3100,200,0,110.0,250.29233351117,21.2848000228405,3083.963899873197,19225.06
1782007300,10,,Aggregated,8.400000,0.000000,100,200,270,330,590,1000,1300,1800,3100,3100,3100,210,0,100.0,244.751465725269,21.2848000228405,3083.963899873197,19684.595238095237
1782007301,10,,Aggregated,8.500000,0.000000,100,200,260,310,590,1000,1300,1800,3100,3100,3100,218,0,99,240.19452156990323,21.2848000228405,3083.963899873197,19381.798165137614
1782007302,10,,Aggregated,8.000000,0.000000,110,210,280,330,590,810,1300,1800,3100,3100,3100,227,0,110.0,243.8208630076704,21.2848000228405,3083.963899873197,19113.47577092511
1782007303,10,,Aggregated,8.200000,0.000000,110,210,290,330,590,1000,1300,1800,3100,3100,3100,236,0,110.0,245.75700594499014,21.2848000228405,3083.963899873197,20230.60593220339
1782007304,10,,Aggregated,8.400000,0.000000,110,210,280,330,590,810,1300,1800,3100,3100,3100,241,0,110.0,242.00029710705752,21.2848000228405,3083.963899873197,19884.858921161827
1782007305,10,,Aggregated,8.500000,0.000000,110,210,300,340,590,870,1300,1800,3100,3100,3100,248,0,110.0,245.5198693646854,21.2848000228405,3083.963899873197,20075.314516129034
1782007306,10,,Aggregated,8.500000,0.000000,120,210,300,360,620,870,1300,1800,3100,3100,3100,256,0,120.0,247.41766407260002,21.2848000228405,3083.963899873197,20768.5078125
1782007307,10,,Aggregated,8.300000,0.000000,120,210,300,360,620,870,1300,1800,3100,3100,3100,265,0,120.0,247.75224906691122,21.2848000228405,3083.963899873197,20804.422641509434
1782007309,10,,Aggregated,7.900000,0.000000,120,210,300,360,620,870,1300,1800,3100,3100,3100,269,0,120.0,245.4001334674144,21.2848000228405,3083.963899873197,20564.736059479554
1782007310,10,,Aggregated,8.100000,0.000000,120,220,310,380,670,870,1300,1800,3100,3100,3100,279,0,120.0,254.7657268912962,21.2848000228405,3083.963899873197,21102.433691756272
1782007311,10,,Aggregated,7.900000,0.000000,120,230,310,380,650,870,1300,1800,3100,3100,3100,283,0,120.0,256.31538905407376,21.2848000228405,3083.963899873197,21820.717314487632
1782007312,10,,Aggregated,7.400000,0.000000,120,230,320,380,650,870,1300,1800,3100,3100,3100,294,0,120.0,253.58032619938584,21.2848000228405,3083.963899873197,21308.285714285714
1782007313,10,,Aggregated,7.900000,0.000000,120,230,310,380,650,870,1300,1800,3100,3100,3100,299,0,120.0,251.47020502520544,21.2848000228405,3083.963899873197,21147.628762541804
1782007314,10,,Aggregated,7.200000,0.000000,130,230,320,390,670,820,1200,1500,3100,3100,3100,309,0,130.0,257.06662881206177,21.2848000228405,3083.963899873197,21267.834951456312
1782007315,10,,Aggregated,7.100000,0.000000,130,230,310,380,650,820,1200,1500,3100,3100,3100,317,0,130.0,254.22796026189528,21.2848000228405,3083.963899873197,21052.271293375394
1782007316,10,,Aggregated,7.100000,0.000000,130,230,320,390,650,810,1200,1500,3100,3100,3100,323,0,130.0,254.52442477808995,21.2848000228405,3083.963899873197,21178.02786377709
1782007317,10,,Aggregated,7.500000,0.000000,140,250,340,400,680,890,1200,1500,3100,3100,3100,331,0,140.0,264.5307909465167,21.2848000228405,3083.963899873197,21028.625377643504
1782007318,10,,Aggregated,7.500000,0.000000,140,250,340,400,700,970,1300,1500,3100,3100,3100,338,0,140.0,265.23191598588437,21.2848000228405,3083.963899873197,21483.118343195267
1782007319,10,,Aggregated,7.200000,0.000000,130,240,330,400,680,890,1300,1500,3100,3100,3100,347,0,130.0,260.07457580068484,21.2848000228405,3083.963899873197,21025.608069164264
1782007320,10,,Aggregated,7.200000,0.000000,130,230,320,390,670,890,1200,1500,3100,3100,3100,353,0,130.0,258.3831410839225,21.2848000228405,3083.963899873197,20810.824362606232
1782007321,10,,Aggregated,7.700000,0.000000,130,230,310,380,660,870,1200,1500,3100,3100,3100,363,0,130.0,254.23494215538986,21.2848000228405,3083.963899873197,20412.955922865014
1782007322,10,,Aggregated,7.400000,0.000000,130,230,310,370,650,870,1200,1500,3100,3100,3100,371,0,130.0,250.9794142919359,21.2848000228405,3083.963899873197,20072.649595687333
1782007323,10,,Aggregated,7.800000,0.000000,130,230,310,380,670,870,1200,1500,3100,3100,3100,376,0,130.0,254.35809708049302,21.2848000228405,3083.963899873197,19993.94680851064
1782007324,10,,Aggregated,7.600000,0.000000,130,230,320,400,680,890,1200,1500,3100,3100,3100,384,0,130.0,259.1891127673686,21.2848000228405,3083.963899873197,20382.4296875
1782007325,10,,Aggregated,7.500000,0.000000,130,230,320,390,680,890,1200,1500,3100,3100,3100,393,0,130.0,257.71271934408134,21.2848000228405,3083.963899873197,20473.48854961832
1782007326,10,,Aggregated,7.500000,0.000000,130,230,320,390,680,890,1200,1500,3100,3100,3100,399,0,130.0,257.43301153500425,21.2848000228405,3083.963899873197,20582.195488721805
1782007327,10,,Aggregated,7.500000,0.000000,140,230,320,380,670,870,1200,1300,3100,3100,3100,407,0,140.0,256.05322629629796,21.2848000228405,3083.963899873197,20539.631449631448
1782007328,10,,Aggregated,7.600000,0.000000,140,230,320,380,670,870,1200,1300,3100,3100,3100,416,0,140.0,256.26918053547763,21.2848000228405,3083.963899873197,20533.528846153848
1782007329,10,,Aggregated,7.500000,0.000000,140,230,310,380,660,870,1200,1300,3100,3100,3100,423,0,140.0,254.39838960493782,21.2848000228405,3083.963899873197,20349.943262411347
1782007330,10,,Aggregated,7.700000,0.000000,130,230,310,370,650,870,1200,1300,3100,3100,3100,434,0,130.0,251.963769361454,21.2848000228405,3083.963899873197,20635.86405529954
1782007331,10,,Aggregated,7.500000,0.000000,130,230,310,370,650,870,1200,1300,3100,3100,3100,444,0,130.0,248.72594640321762,21.2848000228405,3083.963899873197,20422.844594594593
1782007332,10,,Aggregated,7.900000,0.000000,130,230,310,370,650,870,1200,1300,3100,3100,3100,450,0,130.0,246.16553467232734,21.2848000228405,3083.963899873197,20260.593333333334
1782007333,10,,Aggregated,7.900000,0.000000,130,230,310,370,650,870,1200,1300,3100,3100,3100,455,0,130.0,247.24855033557984,21.2848000228405,3083.963899873197,20215.73846153846
1782007334,10,,Aggregated,7.900000,0.000000,140,230,310,370,650,870,1200,1300,3100,3100,3100,461,0,140.0,250.9949468601487,21.2848000228405,3083.963899873197,20331.13015184382
1782007335,10,,Aggregated,7.900000,0.000000,130,230,310,370,660,870,1200,1500,3100,3100,3100,472,0,130.0,254.67806949647206,21.2848000228405,3083.963899873197,20897.387711864405
1782007336,10,,Aggregated,7.600000,0.000000,130,230,310,370,660,870,1200,1500,3100,3100,3100,479,0,130.0,251.86140313579278,21.2848000228405,3083.963899873197,20664.275574112737
1782007337,10,,Aggregated,7.800000,0.000000,130,230,310,370,650,870,1200,1500,3100,3100,3100,489,0,130.0,249.94201759249734,21.2848000228405,3083.963899873197,20664.877300613498
1782007338,10,,Aggregated,7.700000,0.000000,130,230,310,370,650,870,1200,1500,3100,3100,3100,492,0,130.0,251.0669343547358,21.2848000228405,3083.963899873197,20596.201219512193
1782007339,10,,Aggregated,8.400000,0.000000,130,230,310,370,670,890,1200,1400,3100,3100,3100,502,0,130.0,255.49574621973477,21.2848000228405,3083.963899873197,20859.36653386454
1782007340,10,,Aggregated,7.600000,0.000000,130,230,310,370,660,890,1200,1400,3100,3100,3100,512,0,120.0,251.86200957477922,21.2848000228405,3083.963899873197,20605.515625
1782007341,10,,Aggregated,7.600000,0.000000,130,230,310,370,660,890,1200,1400,3100,3100,3100,517,0,130.0,251.14119923097124,21.2848000228405,3083.963899873197,20478.386847195357
1782007342,10,,Aggregated,7.700000,0.000000,130,230,310,370,660,870,1200,1400,3100,3100,3100,526,0,130.0,252.52233536519154,21.2848000228405,3083.963899873197,20494.72433460076
1782007343,10,,Aggregated,7.700000,0.000000,130,230,310,370,660,870,1200,1400,3100,3100,3100,534,0,120.0,250.7166737871077,21.2848000228405,3083.963899873197,20587.677902621723
1782007344,10,,Aggregated,7.700000,0.000000,120,230,310,370,660,870,1200,1400,3100,3100,3100,539,0,120.0,249.68732263830685,21.2848000228405,3083.963899873197,20718.948051948053
1782007345,10,,Aggregated,8.000000,0.000000,130,230,310,370,660,870,1200,1400,3100,3100,3100,550,0,120.0,248.3690921839496,21.2848000228405,3083.963899873197,20735.763636363637
1782007346,10,,Aggregated,8.000000,0.000000,120,220,300,360,660,870,1200,1400,3100,3100,3100,556,0,120.0,246.44717320350918,21.2848000228405,3083.963899873197,20587.645683453236
1782007347,10,,Aggregated,8.000000,0.000000,120,220,300,360,650,870,1200,1400,3100,3100,3100,564,0,120.0,244.14418333545262,21.2848000228405,3083.963899873197,20384.945035460994
1782007348,10,,Aggregated,7.900000,0.000000,120,220,300,360,650,870,1200,1400,3100,3100,3100,573,0,120.0,242.69024188627031,21.2848000228405,3083.963899873197,20256.314136125653
1782007349,10,,Aggregated,7.600000,0.000000,120,210,300,360,650,860,1200,1400,3100,3100,3100,584,0,120.0,242.14806352911057,21.2848000228405,3083.963899873197,20455.35102739726
1782007350,10,,Aggregated,7.800000,0.000000,120,210,300,360,650,860,1200,1400,3100,3100,3100,590,0,120.0,241.4707015272451,21.2848000228405,3083.963899873197,20559.849152542374
1782007351,10,,Aggregated,7.700000,0.000000,120,210,300,360,650,860,1200,1400,3100,3100,3100,597,0,120.0,240.06753517712593,21.2848000228405,3083.963899873197,20409.971524288107
1782007352,10,,Aggregated,7.700000,0.000000,120,220,300,360,650,860,1200,1400,3100,3100,3100,600,0,120.0,241.18155500114275,21.2848000228405,3083.963899873197,20784.246666666666
1782007353,10,,Aggregated,7.900000,0.000000,120,220,300,360,650,870,1200,1400,3100,3100,3100,606,0,120.0,246.5264297035913,21.2848000228405,3083.963899873197,20636.953795379537
1782007354,10,,Aggregated,7.700000,0.000000,120,230,310,370,660,950,1300,1500,3100,3100,3100,614,0,120.0,253.69220016393749,21.2848000228405,3083.963899873197,21062.641693811074
1782007355,10,,Aggregated,6.700000,0.000000,120,220,300,370,660,890,1300,1500,3100,3100,3100,622,0,120.0,252.1290675242105,21.2848000228405,3083.963899873197,20858.50964630225
1782007356,10,,Aggregated,7.200000,0.000000,120,220,300,370,660,890,1300,1500,3100,3100,3100,630,0,120.0,250.06561460276504,21.2848000228405,3083.963899873197,20905.255555555555
1782007357,10,,Aggregated,7.400000,0.000000,120,210,300,360,650,890,1300,1500,3100,3100,3100,638,0,120.0,247.84884952938586,21.2848000228405,3083.963899873197,20752.14576802508
1782007358,10,,Aggregated,7.200000,0.000000,120,210,300,360,650,870,1300,1500,3100,3100,3100,647,0,120.0,246.98406800633467,21.2848000228405,3083.963899873197,20779.438948995365
1782007359,10,,Aggregated,7.100000,0.000000,120,210,300,360,650,870,1300,1500,3100,3100,3100,658,0,120.0,244.65793632268114,21.2848000228405,3083.963899873197,20546.685410334347
1782007360,10,,Aggregated,7.300000,0.000000,110,210,290,360,650,870,1300,1500,3100,3100,3100,663,0,110.0,243.23920256508794,21.2848000228405,3083.963899873197,20426.930618401206
1782007361,10,,Aggregated,7.600000,0.000000,120,210,300,360,650,890,1300,1500,3100,3100,3100,672,0,120.0,244.51288898888464,21.2848000228405,3083.963899873197,20647.79761904762
1782007362,10,,Aggregated,7.400000,0.000000,120,210,300,360,650,890,1300,1500,3100,3100,3100,680,0,120.0,243.9333694131004,21.2848000228405,3083.963899873197,20470.08823529412
1782007363,10,,Aggregated,7.200000,0.000000,120,210,300,360,650,870,1300,1500,3100,3100,3100,687,0,120.0,243.75567787660358,21.2848000228405,3083.963899873197,20500.644832605532
1782007364,10,,Aggregated,7.600000,0.000000,120,210,300,360,650,890,1300,1500,3100,3100,3100,697,0,120.0,245.21315179550098,21.2848000228405,3083.963899873197,20462.2668579627
1782007365,10,,Aggregated,8.400000,0.000000,120,210,300,360,650,870,1300,1500,3100,3100,3100,706,0,120.0,245.63856048393393,21.2848000228405,3083.963899873197,20721.273371104817
1782007366,10,,Aggregated,8.500000,0.000000,120,210,300,360,650,870,1300,1500,3100,3100,3100,715,0,120.0,244.44230391800247,21.2848000228405,3083.963899873197,20750.5006993007
1782007367,10,,Aggregated,8.200000,0.000000,120,210,290,360,650,870,1300,1500,3100,3100,3100,721,0,120.0,242.7659337047162,21.2848000228405,3083.963899873197,20673.75312066574
1782007368,10,,Aggregated,8.200000,0.000000,120,210,290,360,650,870,1300,1500,3100,3100,3100,728,0,120.0,242.22502871007137,21.2848000228405,3083.963899873197,20539.149725274725
1782007369,10,,Aggregated,8.400000,0.000000,120,210,300,360,650,870,1300,1500,3100,3100,3100,735,0,120.0,244.3661936064612,21.2848000228405,3083.963899873197,20577.587755102042
1782007370,10,,Aggregated,8.200000,0.000000,130,220,300,360,650,890,1300,1500,3100,3100,3100,740,0,120.0,248.34905540652423,21.2848000228405,3083.963899873197,20834.91756756757
1782007371,10,,Aggregated,7.800000,0.000000,130,220,300,360,650,890,1300,1500,3100,3100,3100,750,0,120.0,248.1390280009558,21.2848000228405,3083.963899873197,20814.688
1782007372,10,,Aggregated,7.800000,0.000000,130,220,300,370,650,890,1300,1500,3100,3100,3100,757,0,130.0,248.60765720050796,21.2848000228405,3083.963899873197,21097.42536327609
1782007373,10,,Aggregated,8.000000,0.000000,130,220,300,370,650,870,1300,1500,3100,3100,3100,767,0,130.0,249.2112134294305,21.2848000228405,3083.963899873197,20898.57887874837
1782007374,10,,Aggregated,7.700000,0.000000,130,220,300,370,650,890,1300,1500,3100,3100,3100,771,0,130.0,249.5605312586773,21.2848000228405,3083.963899873197,20984.85992217899
1782007375,10,,Aggregated,7.800000,0.000000,130,220,310,370,650,890,1300,1500,3100,3100,3100,781,0,130.0,252.0798281697907,21.2848000228405,3083.963899873197,21096.96670934699
1782007376,10,,Aggregated,7.300000,0.000000,130,220,310,370,650,890,1300,1500,3100,3100,3100,787,0,130.0,251.17790609985127,21.2848000228405,3083.963899873197,21129.139771283353
1782007377,10,,Aggregated,7.200000,0.000000,130,220,300,370,650,890,1300,1500,3100,3100,3100,798,0,130.0,248.9998171693601,21.2848000228405,3083.963899873197,20981.687969924813
1782007378,10,,Aggregated,7.300000,0.000000,130,210,300,370,650,870,1300,1500,3100,3100,3100,804,0,130.0,247.74283980191987,21.2848000228405,3083.963899873197,20888.3184079602
1782007379,10,,Aggregated,7.200000,0.000000,130,210,300,370,650,870,1300,1500,3100,3100,3100,816,0,130.0,246.94149350540886,21.2848000228405,3083.963899873197,20646.073529411766
1782007380,10,,Aggregated,7.600000,0.000000,130,210,300,370,650,870,1300,1500,3100,3100,3100,825,0,130.0,245.0803528486215,21.2848000228405,3083.963899873197,20465.23393939394
1782007381,10,,Aggregated,8.000000,0.000000,130,210,300,370,650,870,1300,1500,3100,3100,3100,834,0,130.0,244.68632733808914,21.2848000228405,3083.963899873197,20469.312949640287
1782007382,10,,Aggregated,8.200000,0.000000,130,210,300,370,650,870,1300,1500,3100,3100,3100,841,0,130.0,244.67518834721665,21.2848000228405,3083.963899873197,20518.135552913198
1782007383,10,,Aggregated,8.000000,0.000000,130,210,300,370,650,870,1300,1500,3100,3100,3100,850,0,130.0,244.13968047099735,21.2848000228405,3083.963899873197,20527.628235294116
1782007384,10,,Aggregated,8.100000,0.000000,120,210,300,360,640,870,1200,1500,3100,3100,3100,857,0,120.0,243.0600815633575,21.2848000228405,3083.963899873197,20404.19486581097
