LON,LAT,CITY,DISTRICT,REGION,STREET,datetime,occupancy
161.35344052279396,73.70030943019961,杭州,海淀区,华中,街道0,2023-01-01 00:00:00,0.023286372642898567
-66.92573558891185,-3.924474775209333,杭州,西城区,华北,街道1,2023-01-01 01:00:00,0.4195451942313766
-161.65822803964966,-75.29946263202662,北京,东城区,华北,街道2,2023-01-01 02:00:00,0.10408351472882893
-161.89125910711095,73.32025840588898,杭州,东城区,华中,街道3,2023-01-01 03:00:00,0.8072484380561777
54.986793741529226,-31.720809396196238,上海,西城区,华东,街道4,2023-01-01 04:00:00,0.3964342326851964
7.189658656052643,-78.18203508648946,上海,西城区,华南,街道5,2023-01-01 05:00:00,0.16615359430816334
25.473863926035364,-42.20611069924877,北京,朝阳区,华北,街道6,2023-01-01 06:00:00,0.3819453503873733
49.55099456251844,68.74434031526346,深圳,朝阳区,华中,街道7,2023-01-01 07:00:00,0.46955514968766443
-50.28995648925212,68.78654264657851,杭州,西城区,华东,街道8,2023-01-01 08:00:00,0.2480056804001176
62.588002159377226,-24.08675319064777,杭州,东城区,华北,街道9,2023-01-01 09:00:00,0.6148276698290664
-30.79627784823242,-48.559554178604,北京,东城区,华南,街道10,2023-01-01 10:00:00,0.22250033753178577
88.76710399291449,-87.85063928977772,杭州,东城区,华东,街道11,2023-01-01 11:00:00,0.25016504860706357
-17.34760887191871,-44.506388830055634,深圳,西城区,华北,街道12,2023-01-01 12:00:00,0.5590896488180978
28.528837692702893,69.80234214909973,北京,海淀区,华东,街道13,2023-01-01 13:00:00,0.6456669184190797
5.602303640888437,-54.26110312310278,北京,海淀区,华东,街道14,2023-01-01 14:00:00,0.11741083353426207
87.30634835978134,18.401381460216825,广州,朝阳区,华北,街道15,2023-01-01 15:00:00,0.9862330725066929
25.37827082043242,-27.1821304863032,杭州,朝阳区,华东,街道16,2023-01-01 16:00:00,0.5169114613004511
30.58249343972946,11.18578990391309,上海,海淀区,华北,街道17,2023-01-01 17:00:00,0.44876181882277566
-87.15246881814416,-25.035051417833174,上海,东城区,华中,街道18,2023-01-01 18:00:00,0.4028569721355073
25.77501284692704,31.31644823333822,北京,西城区,华东,街道19,2023-01-01 19:00:00,0.7067873657412284
92.02922147159597,5.850070504631049,杭州,西城区,华中,街道20,2023-01-01 20:00:00,0.10061093814376953
-45.22626659268454,70.87265131476673,上海,朝阳区,华北,街道21,2023-01-01 21:00:00,0.317741559651174
-28.112320576580686,2.6216981693302728,北京,海淀区,华北,街道22,2023-01-01 22:00:00,0.6312034131749926
96.66852750397067,-31.05783521695338,北京,朝阳区,华北,街道23,2023-01-01 23:00:00,0.45361505098867794
179.16448619956418,89.94812997615387,杭州,东城区,华中,街道24,2023-01-02 00:00:00,0.3849385053452453
-152.55302505787378,-60.7287171417523,北京,西城区,华北,街道25,2023-01-02 01:00:00,0.4391433980691034
-75.17938146172887,58.38246419534252,广州,东城区,华北,街道26,2023-01-02 02:00:00,0.03967361747567566
81.28420259412093,7.855151744717489,杭州,东城区,华南,街道27,2023-01-02 03:00:00,0.26470316781292014
-58.212147226229675,36.44532192424106,杭州,东城区,华东,街道28,2023-01-02 04:00:00,0.365051334072944
-61.654103329099954,66.13313371189889,深圳,海淀区,华东,街道29,2023-01-02 05:00:00,0.5293178784499406
-27.688979772380435,-48.41424240310751,深圳,朝阳区,华北,街道30,2023-01-02 06:00:00,0.7597607750395099
48.46318283908707,-5.532284869983513,上海,海淀区,华南,街道31,2023-01-02 07:00:00,0.8884850654014433
170.0619585455819,-22.415401017057746,杭州,海淀区,华东,街道32,2023-01-02 08:00:00,0.8438865208419563
-160.22817454209513,-25.011029021980264,北京,东城区,华中,街道33,2023-01-02 09:00:00,0.15397722535744607
-71.63179196445753,-24.83942974650965,上海,东城区,华南,街道34,2023-01-02 10:00:00,0.613468740490289
-106.83188082670937,43.78044348865009,广州,西城区,华北,街道35,2023-01-02 11:00:00,0.5827411876276849
128.61477039965246,-22.779238116611637,北京,朝阳区,华南,街道36,2023-01-02 12:00:00,0.020246006591874255
139.22901597035099,-16.558639441788415,深圳,东城区,华东,街道37,2023-01-02 13:00:00,0.848672307438098
-5.257211349338405,73.98584591000656,广州,西城区,华南,街道38,2023-01-02 14:00:00,0.09819210368140019
-4.454976054533802,23.279890693340974,上海,西城区,华中,街道39,2023-01-02 15:00:00,0.6763777465304482
-150.68951535481682,50.21070380691137,北京,东城区,华南,街道40,2023-01-02 16:00:00,0.6821631555532061
-40.88747737035007,89.91998178191707,杭州,西城区,华东,街道41,2023-01-02 17:00:00,0.9402022981342785
82.11498878486015,40.07917434190466,广州,海淀区,华南,街道42,2023-01-02 18:00:00,0.9675113647397633
110.79713145434704,13.63826629041857,杭州,西城区,华南,街道43,2023-01-02 19:00:00,0.744918200416805
-46.59344171475789,84.13569602843103,深圳,西城区,华南,街道44,2023-01-02 20:00:00,0.32098925690656865
80.5902693257363,-49.60968644872632,上海,海淀区,华北,街道45,2023-01-02 21:00:00,0.006765229087553615
-164.15120199744615,-26.56703416307859,北京,西城区,华东,街道46,2023-01-02 22:00:00,0.8389248971047785
-45.12130848081128,85.16306069336093,深圳,朝阳区,华南,街道47,2023-01-02 23:00:00,0.8335642089514863
-0.8884443442499332,76.30576524914716,深圳,朝阳区,华中,街道48,2023-01-03 00:00:00,0.061570002144840874
103.35469511564872,49.900621966989604,深圳,东城区,华中,街道49,2023-01-03 01:00:00,0.8856607029760583
-105.45542017375148,31.371610217534567,上海,海淀区,华南,街道50,2023-01-03 02:00:00,0.7484390155168401
-134.38664165488623,38.5214015315849,北京,海淀区,华南,街道51,2023-01-03 03:00:00,0.2575936406432616
-46.10818993554119,62.92746685386567,深圳,海淀区,华东,街道52,2023-01-03 04:00:00,0.8862376698030253
126.49142060823931,16.07768611883705,深圳,朝阳区,华中,街道53,2023-01-03 05:00:00,0.22053815154654788
174.8695942856242,-59.84413549119343,杭州,朝阳区,华中,街道54,2023-01-03 06:00:00,0.7479567365217769
49.473761122911014,67.2504927312039,杭州,海淀区,华中,街道55,2023-01-03 07:00:00,0.8668575056669616
28.09308196987641,-28.24429210489373,上海,海淀区,华中,街道56,2023-01-03 08:00:00,0.3847723618479052
-144.81074127021117,19.64038470073531,杭州,朝阳区,华东,街道57,2023-01-03 09:00:00,0.32079527940128894
-149.67794150840757,77.25216769747192,深圳,东城区,华北,街道58,2023-01-03 10:00:00,0.546079726170956
-3.2834020368716494,-58.54259530673711,深圳,朝阳区,华中,街道59,2023-01-03 11:00:00,0.6227103281387634
-119.92543137832715,-43.191460732535425,广州,海淀区,华北,街道60,2023-01-03 12:00:00,0.3244508477481538
-84.79736324794105,-73.98866469571587,杭州,朝阳区,华北,街道61,2023-01-03 13:00:00,0.31093830216094054
-38.18322167755039,-61.26518010464412,上海,海淀区,华东,街道62,2023-01-03 14:00:00,0.501998059934849
-96.91799810773897,46.02490099772271,杭州,东城区,华北,街道63,2023-01-03 15:00:00,0.22088528768517213
31.693575642235402,-24.0317687498398,广州,西城区,华东,街道64,2023-01-03 16:00:00,0.35529980990265797
117.99696708744386,-24.746442828513565,杭州,海淀区,华中,街道65,2023-01-03 17:00:00,0.5243229659801496
118.99535043722528,3.957210598934296,杭州,东城区,华南,街道66,2023-01-03 18:00:00,0.7180337492058725
-72.927884523127,-26.468563482325713,广州,海淀区,华南,街道67,2023-01-03 19:00:00,0.5417145402752346
-98.0837877749268,-19.447765740993333,上海,海淀区,华东,街道68,2023-01-03 20:00:00,0.8169376130595102
3.1660388196654026,-17.7866505708313,北京,海淀区,华南,街道69,2023-01-03 21:00:00,0.9358243439331818
19.392082652316162,-61.81520766545252,深圳,西城区,华东,街道70,2023-01-03 22:00:00,0.8886538258539102
-44.840081828675636,57.90358083836233,上海,东城区,华东,街道71,2023-01-03 23:00:00,0.5789803197091594
-124.60852016160538,-66.08612123357095,上海,海淀区,华东,街道72,2023-01-04 00:00:00,0.006088349169960927
-131.88812108991556,-1.2389949601778056,杭州,海淀区,华中,街道73,2023-01-04 01:00:00,0.4993260974235434
-10.734441908575036,24.637951878049307,北京,东城区,华中,街道74,2023-01-04 02:00:00,0.36801845103225517
-148.68406993539932,50.26537920343972,上海,海淀区,华南,街道75,2023-01-04 03:00:00,0.5986560184251454
-141.629471784913,-43.44535834532654,广州,东城区,华北,街道76,2023-01-04 04:00:00,0.7372449856859576
23.869187553486626,65.04584360268257,北京,西城区,华东,街道77,2023-01-04 05:00:00,0.4896596271843042
-160.52338685025657,9.145405894572576,上海,朝阳区,华东,街道78,2023-01-04 06:00:00,0.077833075124081
-64.80999556946718,1.6575971327563508,杭州,海淀区,华南,街道79,2023-01-04 07:00:00,0.27084962320856476
-96.69620215314208,39.51281858398602,北京,海淀区,华东,街道80,2023-01-04 08:00:00,0.9845249450021221
96.0062431189275,-23.635641911339903,杭州,东城区,华中,街道81,2023-01-04 09:00:00,0.7993386470813726
61.75019222695752,62.03469959273414,广州,朝阳区,华东,街道82,2023-01-04 10:00:00,0.7594814110646162
158.6934402750121,-75.44338981056333,深圳,海淀区,华北,街道83,2023-01-04 11:00:00,0.7013672048113341
-31.15525276057906,78.15719506264779,上海,海淀区,华北,街道84,2023-01-04 12:00:00,0.9873297110323097
168.39711719685624,-35.51537976894251,上海,海淀区,华中,街道85,2023-01-04 13:00:00,0.5106879076608636
-102.74509211957205,-60.653910425214065,杭州,朝阳区,华中,街道86,2023-01-04 14:00:00,0.4254590738084095
-174.60705194678565,-22.81005586640636,北京,海淀区,华东,街道87,2023-01-04 15:00:00,0.3191651560460047
-8.12779283892786,58.52963597284028,广州,朝阳区,华南,街道88,2023-01-04 16:00:00,0.7214500664348203
36.521578027766225,17.090369814011083,广州,朝阳区,华中,街道89,2023-01-04 17:00:00,0.46004347652290434
9.89702866079935,43.79724746852605,上海,东城区,华东,街道90,2023-01-04 18:00:00,0.582809258970779
101.75887875484023,-25.498222132267415,上海,海淀区,华北,街道91,2023-01-04 19:00:00,0.7853906211249193
-18.158214208592312,-1.6032102010185412,广州,海淀区,华中,街道92,2023-01-04 20:00:00,0.09694639098311741
19.883817450501255,17.57161356674608,深圳,朝阳区,华中,街道93,2023-01-04 21:00:00,0.07190108970572362
-38.38030549287424,-60.88378230826095,广州,东城区,华中,街道94,2023-01-04 22:00:00,0.23891224940306655
27.254015890911404,71.96054603212164,深圳,海淀区,华北,街道95,2023-01-04 23:00:00,0.1774224570870535
-78.11143543013256,69.8308583049049,上海,海淀区,华东,街道96,2023-01-05 00:00:00,0.34936063587287935
70.12382360117019,48.228051202040604,上海,海淀区,华南,街道97,2023-01-05 01:00:00,0.8701020941254743
-130.4873161698597,7.066408384290995,深圳,朝阳区,华中,街道98,2023-01-05 02:00:00,0.7421995853338912
55.211595936956,81.65227805067138,深圳,东城区,华北,街道99,2023-01-05 03:00:00,0.2065689486447988
122.63637540376061,-43.54994301513761,广州,海淀区,华南,街道100,2023-01-05 04:00:00,0.4685837300281849
-175.27216972895732,83.55253279277738,上海,西城区,华东,街道101,2023-01-05 05:00:00,0.5768451176543321
135.39657621974555,-41.783168633224776,上海,东城区,华东,街道102,2023-01-05 06:00:00,0.512611905859875
94.96176169282751,70.62199786884051,杭州,东城区,华中,街道103,2023-01-05 07:00:00,0.7424053339727764
118.23921296342502,-15.719842423274358,北京,朝阳区,华北,街道104,2023-01-05 08:00:00,0.6788952885354965
-53.904137127964006,-12.857881844546668,深圳,西城区,华中,街道105,2023-01-05 09:00:00,0.8016955839733106
113.02044364202447,60.7366854391054,北京,东城区,华北,街道106,2023-01-05 10:00:00,0.6241653862743585
-2.4853697930382737,-77.11759163642078,上海,朝阳区,华中,街道107,2023-01-05 11:00:00,0.35324981319015836
-134.24619385714468,-3.0885589864782474,广州,西城区,华南,街道108,2023-01-05 12:00:00,0.8422898234722526
-108.5231187678799,15.427872924960397,北京,朝阳区,华北,街道109,2023-01-05 13:00:00,0.031117671893354792
-108.51291271669072,77.02415216606943,广州,朝阳区,华东,街道110,2023-01-05 14:00:00,0.5740604636374581
-64.60836615145232,-7.694543387835736,北京,西城区,华南,街道111,2023-01-05 15:00:00,0.814119420367987
-56.59151986180436,-24.34069007062287,广州,东城区,华南,街道112,2023-01-05 16:00:00,0.1431707982090048
91.47462013042662,-13.552119071981252,杭州,西城区,华南,街道113,2023-01-05 17:00:00,0.8575480652587363
140.84195100586317,32.76407374066892,深圳,海淀区,华南,街道114,2023-01-05 18:00:00,0.29810901231775255
122.45087294882876,-75.80430695254725,北京,西城区,华北,街道115,2023-01-05 19:00:00,0.004522613493513794
129.4436664211853,-55.33151100771504,北京,朝阳区,华东,街道116,2023-01-05 20:00:00,0.8661550050934919
167.6603317810293,40.90105968016897,北京,朝阳区,华中,街道117,2023-01-05 21:00:00,0.18978029473918756
-144.47114155821072,89.28973029349922,上海,东城区,华北,街道118,2023-01-05 22:00:00,0.17302176296482763
66.06056806312239,14.527824809552598,杭州,西城区,华东,街道119,2023-01-05 23:00:00,0.14001153984215442
-139.13386983648667,31.29569357413547,上海,东城区,华东,街道120,2023-01-06 00:00:00,0.41732246911565385
64.52251367643112,12.95902154326528,上海,西城区,华南,街道121,2023-01-06 01:00:00,0.28171801771681293
-76.4264636501861,16.89905554798537,北京,朝阳区,华中,街道122,2023-01-06 02:00:00,0.9893630043807008
28.511267275644116,45.331557660647036,北京,朝阳区,华南,街道123,2023-01-06 03:00:00,0.5962904387339606
-116.82632360328438,-34.05788434611591,广州,东城区,华东,街道124,2023-01-06 04:00:00,0.3590164736581879
-139.88303618785494,78.94758257256515,深圳,东城区,华东,街道125,2023-01-06 05:00:00,0.6151764937817795
-102.15225341448208,-19.898461799436618,广州,朝阳区,华中,街道126,2023-01-06 06:00:00,0.16948747330812475
46.437241693654386,-3.8556212918162913,北京,西城区,华中,街道127,2023-01-06 07:00:00,0.3915362093688991
-57.66433061606544,-2.452798143644557,北京,东城区,华中,街道128,2023-01-06 08:00:00,0.20670065873423504
-66.77477996628072,-24.422591359676176,杭州,朝阳区,华北,街道129,2023-01-06 09:00:00,0.19256226675559884
88.38003106386361,84.3535920999415,上海,朝阳区,华东,街道130,2023-01-06 10:00:00,0.8713670525699755
-53.60926744915379,-48.291709594852456,上海,朝阳区,华南,街道131,2023-01-06 11:00:00,0.37783008635560167
-142.1412551779323,-54.44928063614501,广州,东城区,华中,街道132,2023-01-06 12:00:00,0.6577739808057902
-94.08166785302367,72.61017434764628,北京,西城区,华中,街道133,2023-01-06 13:00:00,0.34656677085754206
-100.64101260165629,-4.1411973171027086,广州,西城区,华东,街道134,2023-01-06 14:00:00,0.916884434275629
67.62105302753503,-40.49408417601963,广州,海淀区,华北,街道135,2023-01-06 15:00:00,0.550842683227867
24.462876136471323,-50.711602048627874,上海,西城区,华中,街道136,2023-01-06 16:00:00,0.5480053260505053
9.79726054415579,30.654368521463283,深圳,东城区,华北,街道137,2023-01-06 17:00:00,0.28535470606540425
112.99535218930134,83.3653503510281,深圳,海淀区,华南,街道138,2023-01-06 18:00:00,0.6464466653117008
-14.59392017295815,45.900170659182635,广州,朝阳区,华东,街道139,2023-01-06 19:00:00,0.7929150067913004
157.83966927649777,-42.81241776264325,上海,朝阳区,华中,街道140,2023-01-06 20:00:00,0.9602687919812101
-172.5826197601022,-43.68211327832676,北京,西城区,华南,街道141,2023-01-06 21:00:00,0.3343353331706468
-142.109677266422,5.022721944885234,杭州,朝阳区,华南,街道142,2023-01-06 22:00:00,0.6026889610366724
-82.39084093887959,-24.854361072764462,广州,海淀区,华北,街道143,2023-01-06 23:00:00,0.0022820151475014816
27.196866760478457,-87.28007161865294,上海,东城区,华东,街道144,2023-01-07 00:00:00,0.5796257386153904
-158.90766254655188,3.0228094603039324,上海,朝阳区,华中,街道145,2023-01-07 01:00:00,0.44216013169901736
116.12504137528839,30.233591035741313,广州,朝阳区,华中,街道146,2023-01-07 02:00:00,0.3805688207143987
-117.08943191715701,82.87759427272468,北京,朝阳区,华北,街道147,2023-01-07 03:00:00,0.7219363881990251
83.25846294099392,80.46139985782776,深圳,东城区,华北,街道148,2023-01-07 04:00:00,0.36270589654786267
-148.652132975773,-4.206772313523288,深圳,朝阳区,华南,街道149,2023-01-07 05:00:00,0.04543242387849511
159.7410721694597,-28.57198752116105,广州,东城区,华中,街道150,2023-01-07 06:00:00,0.559641446698974
-81.80330543104148,54.19519670691747,杭州,朝阳区,华北,街道151,2023-01-07 07:00:00,0.2538886336182854
-25.391886478803286,-8.199308588102852,北京,朝阳区,华北,街道152,2023-01-07 08:00:00,0.3332884694388514
-176.31490337479232,-64.55145686878808,杭州,海淀区,华东,街道153,2023-01-07 09:00:00,0.11701125934359535
102.02479630852861,-88.33127217104875,北京,东城区,华东,街道154,2023-01-07 10:00:00,0.9780814821530472
101.92532491026088,-65.38580381989176,广州,朝阳区,华东,街道155,2023-01-07 11:00:00,0.07009338578929236
111.67692784021949,40.126651910028414,深圳,东城区,华北,街道156,2023-01-07 12:00:00,0.6226183790299046
-84.45479101262069,23.404684849344704,广州,海淀区,华南,街道157,2023-01-07 13:00:00,0.4514039853092714
60.798991742432605,-73.86376605844814,杭州,西城区,华中,街道158,2023-01-07 14:00:00,0.7584829292205891
-123.49289736008862,63.04412037610527,深圳,朝阳区,华东,街道159,2023-01-07 15:00:00,0.26773757519941677
-92.83065499221821,74.300069466162,杭州,东城区,华北,街道160,2023-01-07 16:00:00,0.7850604477903619
-77.4081107392281,-14.948646884355128,杭州,东城区,华东,街道161,2023-01-07 17:00:00,0.8863820882550419
-51.62013763801468,77.37513280853176,北京,东城区,华东,街道162,2023-01-07 18:00:00,0.1687963806097721
-110.16188857713018,12.678267483093691,深圳,西城区,华南,街道163,2023-01-07 19:00:00,0.15510345410155957
-0.05071402584425755,-47.83379034708625,杭州,海淀区,华东,街道164,2023-01-07 20:00:00,0.869847709640237
-21.02255628615248,63.80158894073148,上海,东城区,华东,街道165,2023-01-07 21:00:00,0.998984702933778
-110.27358185209211,-41.438317239758526,杭州,朝阳区,华中,街道166,2023-01-07 22:00:00,0.19385391165249688
173.08608755658202,30.221629638927823,深圳,西城区,华东,街道167,2023-01-07 23:00:00,0.3190441350492308
65.64445714283997,-4.237251837335208,杭州,东城区,华东,街道168,2023-01-08 00:00:00,0.6421377973184025
66.63912791647937,51.794919459710144,上海,朝阳区,华北,街道169,2023-01-08 01:00:00,0.14272305353706494
-91.03696976878518,33.076072250454786,北京,东城区,华北,街道170,2023-01-08 02:00:00,0.06091638815206191
159.8160633190509,-77.45217910590002,广州,西城区,华中,街道171,2023-01-08 03:00:00,0.20843101870698366
-17.829273049288872,85.84495507550739,深圳,西城区,华中,街道172,2023-01-08 04:00:00,0.31467606552439964
-129.31317481975626,-44.21776946324255,上海,朝阳区,华南,街道173,2023-01-08 05:00:00,0.6062158647121855
76.12892709364013,32.18906089167463,深圳,朝阳区,华北,街道174,2023-01-08 06:00:00,0.07692850265139128
135.78735284791765,79.76490964717308,上海,海淀区,华中,街道175,2023-01-08 07:00:00,0.2908792903756824
78.36716612816275,19.779830753410238,上海,西城区,华东,街道176,2023-01-08 08:00:00,0.2271599723528297
-142.29669576891985,-69.3682541241485,深圳,海淀区,华北,街道177,2023-01-08 09:00:00,0.3006649908479294
126.82816973119407,-30.298336199272086,深圳,西城区,华中,街道178,2023-01-08 10:00:00,0.6700754276364969
-3.5263193481077053,-24.169520809910082,广州,朝阳区,华北,街道179,2023-01-08 11:00:00,0.5826784045561191
82.55348539345857,-89.9383869262269,杭州,海淀区,华东,街道180,2023-01-08 12:00:00,0.2807537756109404
137.87186052697825,15.951468262822573,深圳,东城区,华北,街道181,2023-01-08 13:00:00,0.5278727431870144
108.5930473593341,10.143200657354868,北京,东城区,华东,街道182,2023-01-08 14:00:00,0.5887469217278161
-24.6761034200035,-50.006936402135295,深圳,东城区,华北,街道183,2023-01-08 15:00:00,0.5395522129888656
-34.07871615525525,-11.410462997302787,上海,东城区,华南,街道184,2023-01-08 16:00:00,0.5866264499075963
127.84294545552837,-52.79490502602245,深圳,东城区,华南,街道185,2023-01-08 17:00:00,0.014638052485666964
127.11935729358282,-75.05097876931976,北京,西城区,华南,街道186,2023-01-08 18:00:00,0.4366008682318482
72.681069111503,-43.91898021418734,北京,朝阳区,华中,街道187,2023-01-08 19:00:00,0.024810817554059228
-87.5020019949051,34.890941749581586,广州,东城区,华中,街道188,2023-01-08 20:00:00,0.6826169612597113
-65.28883802092088,36.397792015019306,广州,西城区,华北,街道189,2023-01-08 21:00:00,0.638847286978436
71.24536396875172,1.083612645197718,深圳,东城区,华东,街道190,2023-01-08 22:00:00,0.461596604314101
-123.57153071349074,-58.90028665988814,北京,西城区,华东,街道191,2023-01-08 23:00:00,0.10001114652673415
48.272159104095834,70.46958989053275,上海,海淀区,华南,街道192,2023-01-09 00:00:00,0.7725354266480372
104.18158203029702,-25.60418535879262,深圳,西城区,华中,街道193,2023-01-09 01:00:00,0.3570019336371334
52.73521586524154,-86.40609402432513,上海,海淀区,华北,街道194,2023-01-09 02:00:00,0.07147746795564336
-145.65432639576275,9.480782486508787,北京,朝阳区,华东,街道195,2023-01-09 03:00:00,0.5001987486411624
-141.99502175519035,12.017046021298484,北京,海淀区,华南,街道196,2023-01-09 04:00:00,0.585234555528481
-63.96340025432602,60.49041620569653,广州,海淀区,华中,街道197,2023-01-09 05:00:00,0.7020517605871083
-11.764785723058935,16.089025264507754,杭州,东城区,华南,街道198,2023-01-09 06:00:00,0.4143890237973805
108.73298058357102,-45.05002531772219,北京,朝阳区,华东,街道199,2023-01-09 07:00:00,0.29706260690693387
