LON,LAT,CITY,DISTRICT,REGION,STREET,datetime,occupancy
139.07369407808397,48.23942170778858,杭州,朝阳区,华东,街道200,2023-01-09 08:00:00,0.14956434566690224
-63.63451799156397,14.731833671032504,上海,海淀区,华南,街道201,2023-01-09 09:00:00,0.11886446824973607
-148.85028508872722,-78.3311188188635,广州,东城区,华东,街道202,2023-01-09 10:00:00,0.3442691943378694
91.79745569793016,82.69271878727375,杭州,东城区,华东,街道203,2023-01-09 11:00:00,0.7084516671354502
-167.494933371328,29.187561301033583,上海,西城区,华中,街道204,2023-01-09 12:00:00,0.590444081553563
-83.10514619547932,-51.111371208099285,深圳,海淀区,华南,街道205,2023-01-09 13:00:00,0.30387496739626163
49.77765212219819,-78.36668557509985,深圳,朝阳区,华中,街道206,2023-01-09 14:00:00,0.5161207363342166
-155.74507810788361,50.64372012853701,北京,海淀区,华东,街道207,2023-01-09 15:00:00,0.39763151394427876
-123.92845728711805,20.60032565579469,北京,朝阳区,华中,街道208,2023-01-09 16:00:00,0.2733271848088076
-125.35415689937085,37.67489382735947,上海,西城区,华东,街道209,2023-01-09 17:00:00,0.9348300450395931
140.27721145811802,-19.50112655458024,广州,海淀区,华东,街道210,2023-01-09 18:00:00,0.9868791650916855
53.31174027195539,78.68344910322108,深圳,东城区,华南,街道211,2023-01-09 19:00:00,0.39096693117500547
23.393985373527414,-38.76931869643369,深圳,海淀区,华南,街道212,2023-01-09 20:00:00,0.5042437319218693
170.25237048851938,51.50477894047694,北京,西城区,华中,街道213,2023-01-09 21:00:00,0.24254609567151553
-170.18726675924003,26.16730421369178,深圳,朝阳区,华北,街道214,2023-01-09 22:00:00,0.6901455010844645
11.572674345752318,-84.05347239364237,北京,海淀区,华南,街道215,2023-01-09 23:00:00,0.8813846394700385
139.7767039512085,68.24619918526946,广州,朝阳区,华东,街道216,2023-01-10 00:00:00,0.7027229146591656
171.5281192757592,73.47021088590233,上海,朝阳区,华中,街道217,2023-01-10 01:00:00,0.7213265239834347
-50.57223747711018,-8.661802070813593,广州,东城区,华中,街道218,2023-01-10 02:00:00,0.3277443193628041
-52.99570228633506,76.07714207658961,杭州,朝阳区,华东,街道219,2023-01-10 03:00:00,0.3919934281051588
89.45500340585028,-13.94668400055049,北京,朝阳区,华南,街道220,2023-01-10 04:00:00,0.7940611151032141
19.0778446127091,-77.77088581809024,北京,东城区,华东,街道221,2023-01-10 05:00:00,0.004712876326391502
-135.40095219335873,2.0600706094717793,上海,海淀区,华东,街道222,2023-01-10 06:00:00,0.850770046724524
-94.71469062669063,43.11195956791735,广州,西城区,华南,街道223,2023-01-10 07:00:00,0.2514872169468777
80.84728352339113,-47.53400824304766,广州,西城区,华中,街道224,2023-01-10 08:00:00,0.08961332437194369
156.54592937112545,-59.836403292746226,北京,海淀区,华南,街道225,2023-01-10 09:00:00,0.845773529899017
8.036663759839172,87.98304918129273,北京,东城区,华北,街道226,2023-01-10 10:00:00,0.22850372648705863
107.50704619255305,-55.643996723941605,广州,海淀区,华东,街道227,2023-01-10 11:00:00,0.29667387153634206
-50.980941226895595,14.531937333793294,深圳,朝阳区,华北,街道228,2023-01-10 12:00:00,0.4228714461242773
-18.11611647738806,-4.815286466212143,广州,东城区,华南,街道229,2023-01-10 13:00:00,0.19503295432496004
117.94656111457022,9.19555148685717,上海,朝阳区,华南,街道230,2023-01-10 14:00:00,0.26546702129964905
47.11915982243514,62.53717724045231,北京,东城区,华北,街道231,2023-01-10 15:00:00,0.6381167440092809
-67.81653682458574,69.0511104858187,深圳,东城区,华南,街道232,2023-01-10 16:00:00,0.1566801655484894
-94.19840302473084,-76.28780006809117,深圳,东城区,华中,街道233,2023-01-10 17:00:00,0.9750407535771711
-45.573348153844876,-53.72224616730007,杭州,西城区,华南,街道234,2023-01-10 18:00:00,0.5368183463959162
-121.89492548988883,82.49706191138776,北京,朝阳区,华北,街道235,2023-01-10 19:00:00,0.4392755657990416
82.01841510290893,20.56840587939317,深圳,东城区,华北,街道236,2023-01-10 20:00:00,0.6849340839740204
-77.07363923599989,-76.5835430294475,上海,西城区,华南,街道237,2023-01-10 21:00:00,0.1500913814903454
-117.22596601375729,-77.75591896110745,深圳,海淀区,华东,街道238,2023-01-10 22:00:00,0.6537418841260811
115.61971037783883,-77.93660426887185,上海,海淀区,华南,街道239,2023-01-10 23:00:00,0.5178831477146386
169.86027551632247,-28.79694236609304,北京,东城区,华东,街道240,2023-01-11 00:00:00,0.13712189561643695
161.36346530835812,-34.39566687368038,北京,海淀区,华中,街道241,2023-01-11 01:00:00,0.5169563574074613
8.278328708013959,-67.93252110662924,深圳,东城区,华南,街道242,2023-01-11 02:00:00,0.370725895515448
-71.62354457420061,-9.950399783870068,上海,东城区,华东,街道243,2023-01-11 03:00:00,0.42003745431388917
-9.411058913789958,74.78898325704435,广州,海淀区,华东,街道244,2023-01-11 04:00:00,0.1701135961576299
1.8257658876616176,-37.703324373051274,深圳,西城区,华南,街道245,2023-01-11 05:00:00,0.38139241185248085
-65.02302486687975,11.42213210095234,广州,海淀区,华南,街道246,2023-01-11 06:00:00,0.3032000419165105
161.851981788493,-51.38979503101775,北京,西城区,华南,街道247,2023-01-11 07:00:00,0.9935586734939931
-0.9403621632108923,57.51268749516046,北京,海淀区,华东,街道248,2023-01-11 08:00:00,0.5356420391518791
161.85016854762512,40.73907857816215,北京,朝阳区,华中,街道249,2023-01-11 09:00:00,0.5041400107580283
5.956911073449987,-87.88420760085819,广州,朝阳区,华北,街道250,2023-01-11 10:00:00,0.4385931435439995
61.606840776446575,70.6125890794074,广州,朝阳区,华中,街道251,2023-01-11 11:00:00,0.9588967742401954
15.865657957596653,-47.707033054969074,上海,朝阳区,华北,街道252,2023-01-11 12:00:00,0.056837740544373516
122.81242383519748,56.7333215994704,北京,东城区,华东,街道253,2023-01-11 13:00:00,0.7900367696364532
127.44925389604725,89.22994665004032,杭州,东城区,华南,街道254,2023-01-11 14:00:00,0.7617226095485924
43.867135202214,79.90879188597097,北京,西城区,华中,街道255,2023-01-11 15:00:00,0.6125763816924137
14.397060354395393,-44.62998771061592,上海,东城区,华中,街道256,2023-01-11 16:00:00,0.20517512581000152
-102.37042655986845,44.98940602722601,广州,西城区,华南,街道257,2023-01-11 17:00:00,0.025236928590170016
-55.781794941664614,-81.13535831711218,上海,海淀区,华北,街道258,2023-01-11 18:00:00,0.11419479495742513
-46.70931040871545,4.384617318264276,杭州,东城区,华北,街道259,2023-01-11 19:00:00,0.5900716065218106
-176.0165121898979,5.213887049833744,广州,海淀区,华东,街道260,2023-01-11 20:00:00,0.9656599007427792
105.83061728321326,84.22761180568955,深圳,朝阳区,华南,街道261,2023-01-11 21:00:00,0.26417270503031565
-121.04512456143955,-45.39119049802824,上海,东城区,华南,街道262,2023-01-11 22:00:00,0.28894580961926863
-98.16686297778098,75.66136144532504,杭州,西城区,华中,街道263,2023-01-11 23:00:00,0.38783714269288383
128.64563427050115,-58.92303206003671,广州,朝阳区,华南,街道264,2023-01-12 00:00:00,0.059094564717759646
-148.3220047309614,-32.028398610955556,上海,东城区,华东,街道265,2023-01-12 01:00:00,0.15223978990232978
162.46960942442809,-10.553899027799531,北京,西城区,华东,街道266,2023-01-12 02:00:00,0.2224448488473625
-80.285384141243,15.869054762324893,杭州,朝阳区,华北,街道267,2023-01-12 03:00:00,0.5528595401997769
155.03163176161877,-20.53383531062127,上海,西城区,华中,街道268,2023-01-12 04:00:00,0.14650862476647297
179.5950413664474,81.56595054869157,深圳,朝阳区,华东,街道269,2023-01-12 05:00:00,0.39947734983109184
-25.938794524868797,41.58833997168762,广州,东城区,华南,街道270,2023-01-12 06:00:00,0.05030405102094282
-138.9278275759148,8.326766567372943,北京,西城区,华中,街道271,2023-01-12 07:00:00,0.6015097988734092
123.53475703088708,19.417590293908702,北京,东城区,华北,街道272,2023-01-12 08:00:00,0.12573187222630267
168.94582025932806,-79.71334870149195,上海,海淀区,华南,街道273,2023-01-12 09:00:00,0.8312883252047842
-152.65666188742114,-44.5417435598463,杭州,海淀区,华东,街道274,2023-01-12 10:00:00,0.12059772069177077
-173.53868158656985,-2.6826301774174794,上海,朝阳区,华南,街道275,2023-01-12 11:00:00,0.8402495763524273
3.4453789328341315,-56.96423244539855,北京,朝阳区,华东,街道276,2023-01-12 12:00:00,0.0634237468492932
-1.8437812170609504,71.15891280176376,杭州,东城区,华中,街道277,2023-01-12 13:00:00,0.6400547045519984
20.198650983289212,-54.07374027614031,北京,朝阳区,华中,街道278,2023-01-12 14:00:00,0.6786439402983229
-175.4507687555274,82.15999663137677,广州,朝阳区,华东,街道279,2023-01-12 15:00:00,0.4054356994834054
115.38286010729058,47.68041673451094,广州,朝阳区,华南,街道280,2023-01-12 16:00:00,0.6766481009828924
-78.8456921053114,60.83528569609382,北京,朝阳区,华南,街道281,2023-01-12 17:00:00,0.354883438356282
-126.87849706546082,33.27006609308822,北京,东城区,华东,街道282,2023-01-12 18:00:00,0.27498311896152294
-161.96860962648202,-11.317421921651771,上海,西城区,华中,街道283,2023-01-12 19:00:00,0.9832759010035775
38.25034220207729,67.24070196705253,上海,朝阳区,华东,街道284,2023-01-12 20:00:00,0.8616586425040952
-179.0584081079994,64.82338107809113,上海,西城区,华南,街道285,2023-01-12 21:00:00,0.4834317244899209
-75.22105489917475,-69.43099515146514,深圳,海淀区,华东,街道286,2023-01-12 22:00:00,0.9170631926518995
75.34944393276652,28.833851254372732,北京,海淀区,华北,街道287,2023-01-12 23:00:00,0.0406507639606275
-17.77559272494821,-11.313218943691666,广州,东城区,华北,街道288,2023-01-13 00:00:00,0.778751195326341
71.59986376791639,63.443325750820094,北京,东城区,华中,街道289,2023-01-13 01:00:00,0.8775944845027307
-166.25473919501846,-64.06663322672466,深圳,西城区,华南,街道290,2023-01-13 02:00:00,0.39096351188154654
144.26931013244837,-0.6411695857904078,广州,朝阳区,华中,街道291,2023-01-13 03:00:00,0.7875206459082571
-48.905402893408194,46.61341165496154,上海,西城区,华北,街道292,2023-01-13 04:00:00,0.1475224121172185
131.47193811227498,-39.83469607918464,杭州,东城区,华南,街道293,2023-01-13 05:00:00,0.8287549482608842
-157.5376334670832,-61.57023884829984,深圳,朝阳区,华南,街道294,2023-01-13 06:00:00,0.1250763698234595
52.184523134602046,13.422397919966954,上海,西城区,华北,街道295,2023-01-13 07:00:00,0.7233782764584307
-57.762820574116205,-31.083606444984525,北京,西城区,华北,街道296,2023-01-13 08:00:00,0.4258782539165291
-34.85703744863969,-10.908899497953826,北京,海淀区,华南,街道297,2023-01-13 09:00:00,0.8461938394408295
155.73431207382833,-72.65984539543206,上海,海淀区,华南,街道298,2023-01-13 10:00:00,0.8499834703558394
-88.09814358434227,-41.15004325189085,杭州,西城区,华中,街道299,2023-01-13 11:00:00,0.6757232884900046
-59.55739811359393,70.07302180029279,杭州,东城区,华东,街道300,2023-01-13 12:00:00,0.8111121468724515
98.03318904229621,40.30875412286554,北京,西城区,华中,街道301,2023-01-13 13:00:00,0.8967571209154799
152.41323594815088,-48.9883603073027,上海,西城区,华南,街道302,2023-01-13 14:00:00,0.6325396170336923
-91.2535395977911,6.234881860487633,北京,东城区,华中,街道303,2023-01-13 15:00:00,0.182992100009695
-40.56135327805055,38.525971447278266,北京,东城区,华东,街道304,2023-01-13 16:00:00,0.5408815212051643
157.40603588290185,-56.45784626014586,上海,海淀区,华北,街道305,2023-01-13 17:00:00,0.3421478571284762
100.11440493592431,-44.62924298809869,广州,西城区,华南,街道306,2023-01-13 18:00:00,0.2628121095214049
-109.88076606971477,57.31982539932338,上海,海淀区,华北,街道307,2023-01-13 19:00:00,0.655615306672153
41.72545936850187,4.69049668190209,上海,西城区,华东,街道308,2023-01-13 20:00:00,0.9701015012260267
-45.36131762599288,50.53965350815869,深圳,海淀区,华东,街道309,2023-01-13 21:00:00,0.27140129650212663
165.27288740358983,-13.434476564547978,上海,朝阳区,华中,街道310,2023-01-13 22:00:00,0.4425974515586052
-95.54329895704714,-27.58644153339617,深圳,海淀区,华中,街道311,2023-01-13 23:00:00,0.016821227787534032
-73.37441291266077,-41.49576905161257,杭州,东城区,华北,街道312,2023-01-14 00:00:00,0.7174488180761615
-31.295151493929552,33.11306953223553,上海,海淀区,华东,街道313,2023-01-14 01:00:00,0.6690439154724664
178.53853893219986,-66.67887165655742,杭州,东城区,华北,街道314,2023-01-14 02:00:00,0.43076090322371985
-54.704597718802404,39.15769157844164,深圳,东城区,华南,街道315,2023-01-14 03:00:00,0.43836839502444336
29.749483231713583,-21.33056186850085,深圳,西城区,华北,街道316,2023-01-14 04:00:00,0.46734010695438033
168.42734840854695,-5.59964153639811,上海,西城区,华中,街道317,2023-01-14 05:00:00,0.6829342713600176
14.559638494922353,41.586547454644005,广州,西城区,华中,街道318,2023-01-14 06:00:00,0.20465745856064443
-51.59246955053851,36.79354329811429,上海,西城区,华北,街道319,2023-01-14 07:00:00,0.13669941015774512
-117.57756770131346,27.654303325100855,广州,西城区,华东,街道320,2023-01-14 08:00:00,0.7708523654449512
110.51735576682614,-22.347005166118052,深圳,朝阳区,华南,街道321,2023-01-14 09:00:00,0.26688747558798775
-61.224451465296994,-4.984710514028748,北京,朝阳区,华北,街道322,2023-01-14 10:00:00,0.9243086054235761
-1.3866362891399717,-85.41351941463833,杭州,朝阳区,华中,街道323,2023-01-14 11:00:00,0.4600017866321223
30.464044974387775,-73.68478768170245,上海,朝阳区,华东,街道324,2023-01-14 12:00:00,0.9503647261296442
-12.381533549904674,-15.08524133377405,北京,海淀区,华中,街道325,2023-01-14 13:00:00,0.3738161926798683
-20.04979732511481,-40.061044422980075,上海,朝阳区,华东,街道326,2023-01-14 14:00:00,0.4656000023709964
100.40610175813049,36.92838982427807,杭州,海淀区,华北,街道327,2023-01-14 15:00:00,0.07324212401197339
27.7090615360936,75.44902674472101,杭州,西城区,华东,街道328,2023-01-14 16:00:00,0.22854785162078406
50.69400076723329,-29.966790121716322,上海,东城区,华南,街道329,2023-01-14 17:00:00,0.8630756845276586
-139.91262634768677,26.952831246897688,深圳,西城区,华中,街道330,2023-01-14 18:00:00,0.7234738641877445
69.88176041365952,3.8069478103899286,北京,东城区,华南,街道331,2023-01-14 19:00:00,0.4060791182923281
-84.5839583689783,18.997136243432706,上海,东城区,华北,街道332,2023-01-14 20:00:00,0.8565248861237524
-4.3765151435441965,-28.802893481448983,深圳,朝阳区,华南,街道333,2023-01-14 21:00:00,0.6145791791543533
67.29544834228454,-23.238527822398282,广州,东城区,华东,街道334,2023-01-14 22:00:00,0.8212141568526697
58.61496705118131,-73.32746997284413,杭州,东城区,华中,街道335,2023-01-14 23:00:00,0.7188870880748478
115.48041674650335,55.79321125691109,深圳,朝阳区,华南,街道336,2023-01-15 00:00:00,0.2471247012455493
173.03543155186765,81.69179033652728,上海,西城区,华东,街道337,2023-01-15 01:00:00,0.6365013858372907
-116.17537337034179,-47.50567374878719,杭州,海淀区,华东,街道338,2023-01-15 02:00:00,0.8019761308375256
75.59354187407575,-50.2374275620504,广州,朝阳区,华南,街道339,2023-01-15 03:00:00,0.18389329898778128
131.71675381755392,32.12209716775283,上海,海淀区,华北,街道340,2023-01-15 04:00:00,0.047485504875675266
59.85188352238248,-16.926672127989278,北京,朝阳区,华北,街道341,2023-01-15 05:00:00,0.0371791154138319
-26.93078859329114,15.424303951018956,北京,朝阳区,华中,街道342,2023-01-15 06:00:00,0.9792232284275003
-14.755859946870402,21.585943689949744,深圳,朝阳区,华东,街道343,2023-01-15 07:00:00,0.8469917757919391
126.38454020753039,45.864716953868225,北京,朝阳区,华南,街道344,2023-01-15 08:00:00,0.2150377890523132
-115.91726443386224,79.85412471644653,杭州,海淀区,华南,街道345,2023-01-15 09:00:00,0.21307034320487594
-110.00709327442999,-89.11645271555582,上海,东城区,华北,街道346,2023-01-15 10:00:00,0.5079079795918245
-60.11999612347343,58.812138799067924,上海,西城区,华南,街道347,2023-01-15 11:00:00,0.11875863538901532
-102.32324662296632,-32.29271962393844,上海,西城区,华北,街道348,2023-01-15 12:00:00,0.10159739777781429
-27.26858699001494,-74.8056934776974,深圳,海淀区,华北,街道349,2023-01-15 13:00:00,0.013683323511896828
177.95403919689426,-20.80473660013547,北京,西城区,华中,街道350,2023-01-15 14:00:00,0.3623365807003355
138.79360766627542,-37.87069817128726,深圳,海淀区,华南,街道351,2023-01-15 15:00:00,0.8704038343802031
168.36589218952003,-51.55057318875145,深圳,西城区,华中,街道352,2023-01-15 16:00:00,0.490045842329225
-69.42064228381943,-25.73835778462879,上海,海淀区,华中,街道353,2023-01-15 17:00:00,0.58364244654659
121.9941920269859,22.964294182642192,北京,海淀区,华北,街道354,2023-01-15 18:00:00,0.10527301980983006
-154.74194195073972,-0.04345827841559924,深圳,西城区,华北,街道355,2023-01-15 19:00:00,0.5211164313545744
-166.76990846385047,-22.941853661015628,北京,东城区,华南,街道356,2023-01-15 20:00:00,0.7726421468248015
-94.13983751250373,52.03660504522165,广州,朝阳区,华北,街道357,2023-01-15 21:00:00,0.7957153469104818
86.14462549337196,-8.479775001157037,广州,东城区,华北,街道358,2023-01-15 22:00:00,0.7408228012046406
-78.93366026424236,-31.052064301577055,深圳,西城区,华南,街道359,2023-01-15 23:00:00,0.22625155552257814
-102.07952287010541,36.81158091175777,深圳,朝阳区,华南,街道360,2023-01-16 00:00:00,0.8829682783729428
117.09863677167277,-37.01460253246204,上海,东城区,华东,街道361,2023-01-16 01:00:00,0.7014963592374815
115.04776444790986,-59.39337444210261,上海,海淀区,华中,街道362,2023-01-16 02:00:00,0.03919945621208931
-78.9421013631698,11.590907637824643,深圳,朝阳区,华北,街道363,2023-01-16 03:00:00,0.16937942289117813
178.0251135892513,-79.22513041059125,上海,朝阳区,华南,街道364,2023-01-16 04:00:00,0.23159234945521978
-137.1315127736716,69.05205017631445,广州,海淀区,华北,街道365,2023-01-16 05:00:00,0.7304503378603459
116.42296277113417,-49.3243119973357,深圳,海淀区,华北,街道366,2023-01-16 06:00:00,0.47685880996712093
-65.30289652548272,-21.86872650435201,杭州,东城区,华南,街道367,2023-01-16 07:00:00,0.9726495324553924
-56.65250792778387,52.63534954800235,北京,东城区,华南,街道368,2023-01-16 08:00:00,0.27922427727599697
-148.52138511289894,-54.278540450146366,北京,西城区,华北,街道369,2023-01-16 09:00:00,0.5338378369791493
28.240491879939185,-41.88310441468784,广州,朝阳区,华南,街道370,2023-01-16 10:00:00,0.7765885630979169
169.68323324676294,74.27295645032783,杭州,东城区,华中,街道371,2023-01-16 11:00:00,0.5019121162103813
-90.3310371398297,-46.0427252030035,上海,朝阳区,华中,街道372,2023-01-16 12:00:00,0.6530661948065912
-114.67671247879028,77.50017419431802,北京,东城区,华中,街道373,2023-01-16 13:00:00,0.06894210447804061
96.73829765063732,15.68842724033209,上海,海淀区,华中,街道374,2023-01-16 14:00:00,0.3165545462835374
75.13788894811327,9.848814837682042,广州,西城区,华东,街道375,2023-01-16 15:00:00,0.03361184560302721
34.94889311330044,48.0074087332093,杭州,西城区,华东,街道376,2023-01-16 16:00:00,0.2740200659496155
-55.097561874127265,3.1687302440912504,杭州,东城区,华中,街道377,2023-01-16 17:00:00,0.6201055244523893
153.952623786417,-50.128565155080835,杭州,东城区,华南,街道378,2023-01-16 18:00:00,0.11534364759537807
108.69563664662843,-44.582337143767745,上海,朝阳区,华北,街道379,2023-01-16 19:00:00,0.6735197614318201
-118.21073109899774,13.323229676735664,深圳,西城区,华东,街道380,2023-01-16 20:00:00,0.5694121782197258
80.65211661272849,38.41664735361101,广州,东城区,华北,街道381,2023-01-16 21:00:00,0.3740924271011865
-37.49546581572588,-42.51705271108757,杭州,东城区,华中,街道382,2023-01-16 22:00:00,0.888145394853029
-165.78156413179946,41.93102476485444,深圳,西城区,华南,街道383,2023-01-16 23:00:00,0.9272470899017311
21.68038906664745,-66.00974463573291,深圳,朝阳区,华南,街道384,2023-01-17 00:00:00,0.31898393378350276
-96.10800679074741,31.495777585941298,深圳,朝阳区,华南,街道385,2023-01-17 01:00:00,0.9225990326895941
-11.552927229431901,40.257836914872996,上海,东城区,华南,街道386,2023-01-17 02:00:00,0.04053594097376423
-60.601288329080504,45.056963178820894,广州,朝阳区,华北,街道387,2023-01-17 03:00:00,0.5519456815411539
-161.57505769537755,20.70080721431195,杭州,海淀区,华南,街道388,2023-01-17 04:00:00,0.48620084733960034
132.58103042568757,48.563259077496724,广州,海淀区,华南,街道389,2023-01-17 05:00:00,0.7448700121638226
-10.93513098432868,78.17239899259474,广州,东城区,华南,街道390,2023-01-17 06:00:00,0.8890077047128856
50.753694121089524,44.30950536713419,深圳,西城区,华东,街道391,2023-01-17 07:00:00,0.048669566435217027
120.73355985730922,-67.13203301095997,广州,海淀区,华中,街道392,2023-01-17 08:00:00,0.9914665067345625
-72.50185547490682,-83.60513117756254,杭州,海淀区,华北,街道393,2023-01-17 09:00:00,0.8690960992783915
-51.51531237980123,61.972192086587285,广州,东城区,华北,街道394,2023-01-17 10:00:00,0.9135424447168212
-164.21342204591582,-44.9665036110471,北京,西城区,华中,街道395,2023-01-17 11:00:00,0.015321610889863169
121.06265493239329,57.85518351091281,广州,朝阳区,华东,街道396,2023-01-17 12:00:00,0.39868966810437867
-89.05822404124982,62.43191843712873,广州,东城区,华东,街道397,2023-01-17 13:00:00,0.8732144732481856
37.684975155962206,9.193283995777904,上海,朝阳区,华南,街道398,2023-01-17 14:00:00,0.8859056035687889
