LON,LAT,CITY,DISTRICT,REGION,STREET,datetime,occupancy
-96.17944497635251,-40.620954705976416,北京,朝阳区,华东,街道399,2023-01-17 15:00:00,0.27842957216713915
116.52755756973744,-38.82722804264188,上海,东城区,华南,街道400,2023-01-17 16:00:00,0.9734597881005985
39.91610995200733,38.37776080116342,杭州,海淀区,华东,街道401,2023-01-17 17:00:00,0.0357125563317664
-32.48155204011789,9.875995351011682,北京,朝阳区,华南,街道402,2023-01-17 18:00:00,0.6673864431184824
121.08281550243538,53.44450607669518,上海,东城区,华北,街道403,2023-01-17 19:00:00,0.008120261410050622
139.85332432100085,-36.625114791161046,深圳,西城区,华中,街道404,2023-01-17 20:00:00,0.32099509603155363
112.98840936914763,-0.09269323919656358,北京,西城区,华中,街道405,2023-01-17 21:00:00,0.7771570703564519
-71.54730277100084,67.89025870458832,深圳,海淀区,华南,街道406,2023-01-17 22:00:00,0.21571203790528937
25.426490839671857,47.09248431083708,广州,朝阳区,华东,街道407,2023-01-17 23:00:00,0.14865565315801577
-12.500384892000625,-39.86735290917209,深圳,朝阳区,华南,街道408,2023-01-18 00:00:00,0.5770836457808737
64.57718228782468,67.88818975035286,上海,海淀区,华北,街道409,2023-01-18 01:00:00,0.3940781841073726
-38.47087048007026,-7.642515945171326,杭州,朝阳区,华东,街道410,2023-01-18 02:00:00,0.41465720511372084
90.01051813183415,41.51469058204012,深圳,东城区,华南,街道411,2023-01-18 03:00:00,0.10833200613985339
-33.749035388742016,-33.86275841744548,上海,西城区,华南,街道412,2023-01-18 04:00:00,0.0058940058034344656
-95.42168802096063,32.38054540963735,北京,朝阳区,华北,街道413,2023-01-18 05:00:00,0.8623730655456782
135.03796865823517,-44.4170428812834,杭州,海淀区,华东,街道414,2023-01-18 06:00:00,0.39725572242870477
126.02854303455484,66.836171626273,杭州,朝阳区,华东,街道415,2023-01-18 07:00:00,0.7831653384312732
-42.66256219098065,88.08208244477697,上海,东城区,华北,街道416,2023-01-18 08:00:00,0.4477176736110764
108.29025841512919,-85.83305969863908,北京,朝阳区,华北,街道417,2023-01-18 09:00:00,0.4796575380317408
77.5113356133819,-38.15984143667964,北京,海淀区,华北,街道418,2023-01-18 10:00:00,0.4292094294274258
-129.7045103483732,5.893869775844848,杭州,东城区,华北,街道419,2023-01-18 11:00:00,0.35784603658122327
87.63019508230286,-41.858039992895414,杭州,西城区,华南,街道420,2023-01-18 12:00:00,0.4469465620398072
-122.84058264296235,43.63475086836132,北京,朝阳区,华南,街道421,2023-01-18 13:00:00,0.68257310630549
58.66121669615998,9.883017504436282,北京,东城区,华东,街道422,2023-01-18 14:00:00,0.41440091588777495
21.978519256478705,-6.977412364366174,上海,海淀区,华东,街道423,2023-01-18 15:00:00,0.012389682144933412
10.452726680001263,-85.20219557114027,广州,朝阳区,华东,街道424,2023-01-18 16:00:00,0.951647063404023
128.68743624400173,-10.995941771936842,上海,西城区,华北,街道425,2023-01-18 17:00:00,0.903298192874686
135.02074347107555,-24.10002530623821,杭州,西城区,华东,街道426,2023-01-18 18:00:00,0.3697923374834944
-11.424188763254364,-9.312631946906194,上海,海淀区,华中,街道427,2023-01-18 19:00:00,0.933976095218133
32.68490849925084,2.5096795173432014,北京,东城区,华北,街道428,2023-01-18 20:00:00,0.8328800978003295
16.38960048304665,62.187482965623246,上海,西城区,华东,街道429,2023-01-18 21:00:00,0.5264602766051246
65.10187755673132,-67.37879208860103,北京,海淀区,华北,街道430,2023-01-18 22:00:00,0.660565129666072
-16.454640157398217,-1.867846245837626,北京,东城区,华东,街道431,2023-01-18 23:00:00,0.9004517396467511
119.38885280437842,-21.218986980221004,广州,朝阳区,华中,街道432,2023-01-19 00:00:00,0.19138362047670654
30.47290438941218,-75.29996075639956,北京,西城区,华中,街道433,2023-01-19 01:00:00,0.07878930272743667
132.49822722129716,-68.8749599798045,深圳,朝阳区,华北,街道434,2023-01-19 02:00:00,0.10182251063224956
-67.39770591893084,20.74676419324095,广州,东城区,华中,街道435,2023-01-19 03:00:00,0.4298711089744566
-40.66414860446116,-7.442227092283474,深圳,海淀区,华中,街道436,2023-01-19 04:00:00,0.2549817198679216
5.4378584732612865,-44.29819375898627,深圳,东城区,华中,街道437,2023-01-19 05:00:00,0.41922381277566356
-61.4652057071595,55.0164332419709,广州,朝阳区,华东,街道438,2023-01-19 06:00:00,0.5231421046906524
-147.9161448756704,83.84529513628328,上海,海淀区,华东,街道439,2023-01-19 07:00:00,0.6483856496411661
-109.64445022832358,69.49077380729912,广州,朝阳区,华中,街道440,2023-01-19 08:00:00,0.3215729637464785
-120.03687092816676,22.643127804240024,杭州,朝阳区,华南,街道441,2023-01-19 09:00:00,0.1273818810240085
97.96060723765686,6.315214124154792,北京,朝阳区,华中,街道442,2023-01-19 10:00:00,0.6912045212192247
-21.08722787707174,62.64761794508203,北京,海淀区,华南,街道443,2023-01-19 11:00:00,0.04270843555404624
-44.27487435276683,-76.9978693617168,广州,朝阳区,华中,街道444,2023-01-19 12:00:00,0.8128961754614742
0.47858251964456144,56.062605186470705,上海,西城区,华中,街道445,2023-01-19 13:00:00,0.42178450020192493
-107.709933409496,10.747676334953297,上海,东城区,华南,街道446,2023-01-19 14:00:00,0.16857050799998174
72.53339109864348,-21.746663654878006,上海,朝阳区,华南,街道447,2023-01-19 15:00:00,0.23049243061973612
106.01090980724206,63.82293356327628,广州,海淀区,华南,街道448,2023-01-19 16:00:00,0.5353788313052443
-99.56014916804011,-41.13569276500796,上海,东城区,华北,街道449,2023-01-19 17:00:00,0.8094414544420325
140.43495953797628,-59.18382528472789,北京,西城区,华东,街道450,2023-01-19 18:00:00,0.4675494756295142
104.52416717200998,-25.616662236119964,上海,西城区,华南,街道451,2023-01-19 19:00:00,0.6284096720369214
-160.60040763658537,-81.52544571762377,广州,东城区,华中,街道452,2023-01-19 20:00:00,0.809336679545892
-53.120440809847864,21.895249525290822,广州,东城区,华东,街道453,2023-01-19 21:00:00,0.3539592677738137
81.50186347423141,48.65749244884995,杭州,海淀区,华南,街道454,2023-01-19 22:00:00,0.5462154816141365
50.81962480032175,-14.542897029539418,广州,西城区,华东,街道455,2023-01-19 23:00:00,0.1944929350658121
-128.68625134460913,-16.545963260115613,广州,东城区,华北,街道456,2023-01-20 00:00:00,0.772073875832228
104.93242668385273,-41.82927831297905,杭州,东城区,华南,街道457,2023-01-20 01:00:00,0.40583974617136975
-141.2512260950839,71.98367294206378,上海,朝阳区,华东,街道458,2023-01-20 02:00:00,0.2279692650626487
165.50536453808587,0.7396426589806424,北京,东城区,华北,街道459,2023-01-20 03:00:00,0.9468370987738418
-7.032362432737898,-38.07425421307486,北京,海淀区,华东,街道460,2023-01-20 04:00:00,0.061219659295803086
142.93641675681124,30.381485368380595,杭州,东城区,华东,街道461,2023-01-20 05:00:00,0.9417125479574373
-154.8623369829349,-36.26474960798844,深圳,东城区,华中,街道462,2023-01-20 06:00:00,0.19791461404559452
-41.648727419671786,-85.96989878787032,广州,西城区,华中,街道463,2023-01-20 07:00:00,0.9793113378040559
-59.484348720166466,-56.17190108504396,杭州,西城区,华南,街道464,2023-01-20 08:00:00,0.2980525747968956
101.5623066491151,83.32488948527589,广州,东城区,华中,街道465,2023-01-20 09:00:00,0.5278912931933449
-10.266336320863388,53.23511817741496,广州,东城区,华东,街道466,2023-01-20 10:00:00,0.03868757720194338
174.63330839822095,83.73371891203905,深圳,朝阳区,华东,街道467,2023-01-20 11:00:00,0.6687710617587987
-111.65360806177222,-10.672120497786764,广州,海淀区,华北,街道468,2023-01-20 12:00:00,0.9542215944192631
67.00839002753727,-11.236021376340801,广州,海淀区,华南,街道469,2023-01-20 13:00:00,0.5836738951980184
139.20896795551027,80.65143552958665,杭州,西城区,华北,街道470,2023-01-20 14:00:00,0.901717901539535
173.53047989158716,58.27051291922734,北京,朝阳区,华南,街道471,2023-01-20 15:00:00,0.36297336707805683
-111.71000889435672,60.0056978241486,深圳,海淀区,华南,街道472,2023-01-20 16:00:00,0.9069985123844829
-116.47001437510247,30.14147028454363,广州,西城区,华北,街道473,2023-01-20 17:00:00,0.5334120669270465
28.815560732048624,-85.80054528932861,深圳,朝阳区,华北,街道474,2023-01-20 18:00:00,0.06315506273976124
-32.66496531125685,67.5119793946495,深圳,西城区,华北,街道475,2023-01-20 19:00:00,0.48177748597057957
140.6968809471606,62.06356720318786,杭州,海淀区,华南,街道476,2023-01-20 20:00:00,0.7444593588848563
-135.48834151145704,23.177207412907393,广州,海淀区,华中,街道477,2023-01-20 21:00:00,0.944324787172775
83.74834659705999,-88.59294624263997,北京,海淀区,华东,街道478,2023-01-20 22:00:00,0.5029027086233504
97.8404145057172,87.1820624779094,杭州,海淀区,华南,街道479,2023-01-20 23:00:00,0.03661798639353642
69.54462989331358,86.09356853946665,深圳,东城区,华北,街道480,2023-01-21 00:00:00,0.728039000282569
142.97511229624,-76.37605097408144,广州,西城区,华东,街道481,2023-01-21 01:00:00,0.4112683001692413
-159.26556298624104,77.44400046406452,上海,东城区,华中,街道482,2023-01-21 02:00:00,0.047994890395338774
151.3192248676474,-31.934181221705536,广州,海淀区,华东,街道483,2023-01-21 03:00:00,0.7603860283920515
-117.0759298403456,9.284809884430928,北京,海淀区,华中,街道484,2023-01-21 04:00:00,0.5861919981643867
139.34836328241687,-35.9276172144591,上海,东城区,华东,街道485,2023-01-21 05:00:00,0.8743510951462373
150.84793075806147,56.86274354253044,北京,朝阳区,华中,街道486,2023-01-21 06:00:00,0.4350978126401921
-159.5740102778028,3.7355139004873337,广州,海淀区,华中,街道487,2023-01-21 07:00:00,0.7177178555431801
62.282551190733244,5.575367949121826,北京,东城区,华北,街道488,2023-01-21 08:00:00,0.8024630260737009
-14.640810727554282,-59.82180335153906,上海,西城区,华东,街道489,2023-01-21 09:00:00,0.01440366183898556
139.61645273028375,-34.20333744068053,北京,朝阳区,华东,街道490,2023-01-21 10:00:00,0.42579670459656505
74.78521924907619,-35.435111199291164,广州,西城区,华南,街道491,2023-01-21 11:00:00,0.5431594540132175
-68.58113606778788,15.054346624792515,北京,朝阳区,华东,街道492,2023-01-21 12:00:00,0.2865909621944345
-9.55368347550882,26.85740093195399,上海,西城区,华东,街道493,2023-01-21 13:00:00,0.6365398664688182
8.521637589920886,-77.79475011602527,深圳,西城区,华东,街道494,2023-01-21 14:00:00,0.7099417129757578
46.435075374353914,-83.4983332490892,上海,东城区,华东,街道495,2023-01-21 15:00:00,0.4443155095947834
-138.4295460703453,-5.613106161114587,杭州,朝阳区,华中,街道496,2023-01-21 16:00:00,0.609601902822777
50.880137574953665,47.505507396562166,上海,东城区,华中,街道497,2023-01-21 17:00:00,0.1778982157679262
-160.38714503264626,22.868191269374975,北京,东城区,华南,街道498,2023-01-21 18:00:00,0.42779276323436966
141.32254640100751,12.210020357917301,上海,西城区,华北,街道499,2023-01-21 19:00:00,0.5376387366822077
-74.87743865580812,-3.0771168741803336,杭州,东城区,华北,街道500,2023-01-21 20:00:00,0.3579026047613256
89.68756276647059,-63.03794163775101,上海,海淀区,华东,街道501,2023-01-21 21:00:00,0.46736918202018085
176.38772636045405,86.27112617672344,上海,西城区,华南,街道502,2023-01-21 22:00:00,0.33934176697583873
93.74644219695068,25.501153494812996,深圳,西城区,华东,街道503,2023-01-21 23:00:00,0.13939103772276484
-112.59379389593568,-63.4171488547253,深圳,海淀区,华北,街道504,2023-01-22 00:00:00,0.40844933406633843
-19.15530197252602,85.69584172081295,广州,东城区,华南,街道505,2023-01-22 01:00:00,0.07420460895483072
-147.6943219997534,-0.15379310431306692,杭州,朝阳区,华南,街道506,2023-01-22 02:00:00,0.7189708044237043
148.42529767328324,5.7989851619046675,深圳,朝阳区,华南,街道507,2023-01-22 03:00:00,0.018631306589860785
-66.74753428113635,-20.245434501877398,北京,朝阳区,华中,街道508,2023-01-22 04:00:00,0.5358601754834172
-50.1770674619267,89.6310076367829,杭州,东城区,华北,街道509,2023-01-22 05:00:00,0.27853863963356607
-122.49112303659146,27.947435980563526,杭州,海淀区,华南,街道510,2023-01-22 06:00:00,0.5916782803437689
-74.73200156740899,-66.93838680889141,上海,朝阳区,华北,街道511,2023-01-22 07:00:00,0.9559033656450352
-151.31629425781233,64.54718063608567,广州,东城区,华东,街道512,2023-01-22 08:00:00,0.06949797029183058
-16.97518889485187,-2.1703505399636214,深圳,朝阳区,华东,街道513,2023-01-22 09:00:00,0.7161318695374904
163.91677181916998,-42.49315100713544,上海,海淀区,华东,街道514,2023-01-22 10:00:00,0.2886072418885226
-147.1695868449854,30.34469620213173,杭州,东城区,华东,街道515,2023-01-22 11:00:00,0.8485121540606247
-134.00300177698915,84.4968759093932,杭州,海淀区,华东,街道516,2023-01-22 12:00:00,0.14744473862728225
-18.40848617195158,-38.67273824260116,杭州,朝阳区,华南,街道517,2023-01-22 13:00:00,0.2890103515233562
100.68941801504133,5.215555966564224,上海,东城区,华中,街道518,2023-01-22 14:00:00,0.47216944033113917
107.10041723273542,-14.680121912332424,深圳,朝阳区,华南,街道519,2023-01-22 15:00:00,0.7994318389580384
66.01397141856253,-19.11378363631691,深圳,东城区,华东,街道520,2023-01-22 16:00:00,0.6189726738783773
-37.15181739387128,-72.83233515071495,北京,海淀区,华北,街道521,2023-01-22 17:00:00,0.3347377247495642
-22.22106857419206,-53.56479090992016,上海,东城区,华中,街道522,2023-01-22 18:00:00,0.45289598199690895
97.86119244240876,55.679986725304076,北京,东城区,华东,街道523,2023-01-22 19:00:00,0.22124922585360562
-167.08629772508408,25.5453247212661,上海,海淀区,华中,街道524,2023-01-22 20:00:00,0.4838442650268697
-110.88108449770705,-33.52568245998625,杭州,海淀区,华南,街道525,2023-01-22 21:00:00,0.37160840784977534
144.38102520375435,66.10479276199084,北京,东城区,华北,街道526,2023-01-22 22:00:00,0.1680472267482127
82.58965804868262,56.9795298631328,深圳,海淀区,华中,街道527,2023-01-22 23:00:00,0.09676906869624313
119.1648878796795,-72.80868911476479,深圳,海淀区,华北,街道528,2023-01-23 00:00:00,0.9427455278988568
-30.528852587990173,-85.96875587527386,上海,朝阳区,华南,街道529,2023-01-23 01:00:00,0.5797387954523131
34.650061323014654,-2.9842371338536964,上海,朝阳区,华北,街道530,2023-01-23 02:00:00,0.11947970665831709
-124.56846097509299,-2.4699536969370683,广州,朝阳区,华北,街道531,2023-01-23 03:00:00,0.608129563362846
-83.50124691380955,88.82405621922013,上海,西城区,华北,街道532,2023-01-23 04:00:00,0.7321641937605533
-8.961199220810471,16.447602402130315,深圳,海淀区,华北,街道533,2023-01-23 05:00:00,0.6460446802155723
100.67056986010329,44.56712823342468,北京,东城区,华北,街道534,2023-01-23 06:00:00,0.7951678938205764
-138.22612543568982,-1.0154650078985412,广州,朝阳区,华中,街道535,2023-01-23 07:00:00,0.9459049019908561
-29.9523143874857,22.37597458568939,广州,东城区,华东,街道536,2023-01-23 08:00:00,0.07275773775107242
123.77923766138497,-35.50690423921168,上海,朝阳区,华东,街道537,2023-01-23 09:00:00,0.9862229233429268
148.77985799450693,-29.0561164163758,上海,海淀区,华中,街道538,2023-01-23 10:00:00,0.7226074201292519
-139.0564142933122,-83.92638170964976,北京,朝阳区,华中,街道539,2023-01-23 11:00:00,0.7465736678472256
18.25214959727984,30.035575640122318,上海,朝阳区,华东,街道540,2023-01-23 12:00:00,0.9057014706954696
49.09508335092016,-66.32712861439836,北京,朝阳区,华北,街道541,2023-01-23 13:00:00,0.6734253911849901
170.83128969493333,72.06457156096394,上海,海淀区,华南,街道542,2023-01-23 14:00:00,0.9889942270080171
90.1249298072521,54.48919418937936,北京,东城区,华中,街道543,2023-01-23 15:00:00,0.22485378140514978
32.8426725000802,-82.95847714984225,广州,西城区,华中,街道544,2023-01-23 16:00:00,0.5780437484653187
145.3646589774408,42.679182466647916,北京,海淀区,华东,街道545,2023-01-23 17:00:00,0.7176765420513651
157.22507150994295,-14.166618519569056,北京,西城区,华南,街道546,2023-01-23 18:00:00,0.5926542987252955
145.2805063039475,81.46133967387055,深圳,西城区,华东,街道547,2023-01-23 19:00:00,0.3004352253458318
129.60762114454616,-46.857438885426696,广州,西城区,华北,街道548,2023-01-23 20:00:00,0.8362004959017265
-65.66332355947137,-69.81910744645778,杭州,海淀区,华南,街道549,2023-01-23 21:00:00,0.37494574744812725
-141.29998940772748,22.237070491994672,广州,东城区,华北,街道550,2023-01-23 22:00:00,0.012958882615551448
18.325820000826837,68.03759516392893,深圳,朝阳区,华东,街道551,2023-01-23 23:00:00,0.49489317194057536
-9.944482260593418,5.198352215989232,广州,西城区,华中,街道552,2023-01-24 00:00:00,0.639702398143252
136.07368221952765,27.655300905571124,上海,东城区,华东,街道553,2023-01-24 01:00:00,0.14246565883161288
-107.31126039927125,-16.160720670086945,上海,东城区,华北,街道554,2023-01-24 02:00:00,0.7683765503182288
-52.11710596696915,35.31401899078436,深圳,海淀区,华南,街道555,2023-01-24 03:00:00,0.9371106134870506
-106.5367491008741,-68.58866989906508,上海,西城区,华中,街道556,2023-01-24 04:00:00,0.7154490597137496
36.89992348732915,-10.843763217973176,上海,西城区,华东,街道557,2023-01-24 05:00:00,0.4409448097020403
-169.50174633302117,80.46719789910719,上海,西城区,华中,街道558,2023-01-24 06:00:00,0.5745697849881068
-72.9884090729025,-70.34676771629131,广州,朝阳区,华南,街道559,2023-01-24 07:00:00,0.11492182132807038
-14.78848796176186,16.811707175275473,北京,朝阳区,华东,街道560,2023-01-24 08:00:00,0.27000683410668624
55.418621094474844,55.15575649788735,杭州,朝阳区,华中,街道561,2023-01-24 09:00:00,0.5247893105090483
-106.56275873391596,53.40180572724435,杭州,西城区,华中,街道562,2023-01-24 10:00:00,0.4263457944349447
89.28975265950356,-68.7064605849348,深圳,朝阳区,华南,街道563,2023-01-24 11:00:00,0.5089652875380777
-112.49604061209179,71.31984521067884,上海,海淀区,华南,街道564,2023-01-24 12:00:00,0.10897427227425438
-44.98650337472884,-10.741844522538628,上海,东城区,华南,街道565,2023-01-24 13:00:00,0.09565187286788124
-123.14160030907286,-82.92674375533095,上海,朝阳区,华中,街道566,2023-01-24 14:00:00,0.9434729252393128
-51.14136427059768,-52.33567788919201,广州,西城区,华中,街道567,2023-01-24 15:00:00,0.49280600652218565
-130.68692329327686,-84.1728166841935,深圳,东城区,华中,街道568,2023-01-24 16:00:00,0.047421409556753225
42.34327423350979,53.80308909275732,广州,朝阳区,华北,街道569,2023-01-24 17:00:00,0.5044610286992162
143.97363845395176,76.95792849960415,上海,海淀区,华中,街道570,2023-01-24 18:00:00,0.8578703505554686
37.33326110320968,61.07357337263346,深圳,朝阳区,华北,街道571,2023-01-24 19:00:00,0.8503949232417738
108.19302018150472,61.33959820690836,深圳,朝阳区,华东,街道572,2023-01-24 20:00:00,0.8403511843935628
-170.31132232485885,76.50139058531045,深圳,东城区,华东,街道573,2023-01-24 21:00:00,0.7520701239046571
162.39797470969944,43.113991894359685,北京,海淀区,华南,街道574,2023-01-24 22:00:00,0.3220108555093374
-171.207220131624,77.51572617170615,杭州,海淀区,华东,街道575,2023-01-24 23:00:00,0.9026966733839042
142.46754206634336,15.607535721199127,广州,东城区,华北,街道576,2023-01-25 00:00:00,0.18623606137035364
85.43559000242942,-40.91808735509893,北京,朝阳区,华南,街道577,2023-01-25 01:00:00,0.23246012343459432
48.73349434067251,1.622082543014315,上海,海淀区,华中,街道578,2023-01-25 02:00:00,0.4367926088966576
-125.56403442392477,-46.3595161056077,深圳,海淀区,华东,街道579,2023-01-25 03:00:00,0.528781621483978
167.38892359351962,-63.483882805236696,北京,西城区,华北,街道580,2023-01-25 04:00:00,0.430631039398398
-97.91138766385757,-36.47263705887904,杭州,朝阳区,华南,街道581,2023-01-25 05:00:00,0.5939666512564018
-19.55500180387429,58.22890547384881,上海,西城区,华中,街道582,2023-01-25 06:00:00,0.02685479789563794
112.86625528462247,0.013953246968000599,上海,东城区,华北,街道583,2023-01-25 07:00:00,0.03694143480994305
-26.372141604185657,56.76400094656938,北京,朝阳区,华北,街道584,2023-01-25 08:00:00,0.8574689041269501
18.41548176346913,34.53174663517491,深圳,朝阳区,华东,街道585,2023-01-25 09:00:00,0.48209484020972504
0.3363371391768908,1.304475844618139,北京,朝阳区,华南,街道586,2023-01-25 10:00:00,0.8673850408295408
55.11153741527218,-6.8144340089410065,广州,朝阳区,华东,街道587,2023-01-25 11:00:00,0.04229184721486812
142.4968224455472,42.79998455468649,北京,西城区,华中,街道588,2023-01-25 12:00:00,0.48781873180919944
83.35779260450829,72.52311794034094,杭州,朝阳区,华东,街道589,2023-01-25 13:00:00,0.27996419955284635
-171.47568761383405,20.29354986428291,杭州,西城区,华东,街道590,2023-01-25 14:00:00,0.7851936755356955
162.36786134603398,-3.4357476048136135,杭州,东城区,华北,街道591,2023-01-25 15:00:00,0.6045236900350309
141.93338425786044,3.3346627589658056,北京,海淀区,华东,街道592,2023-01-25 16:00:00,0.5394757532752704
157.86599996503088,-53.497808478182094,上海,西城区,华北,街道593,2023-01-25 17:00:00,0.911884557867487
-3.5195688965709735,-11.3696472109131,杭州,海淀区,华东,街道594,2023-01-25 18:00:00,0.8757746245917254
-115.21706658569174,-81.47468919104722,广州,海淀区,华中,街道595,2023-01-25 19:00:00,0.23731963450660665
-118.50802573837926,8.144939301367415,广州,西城区,华南,街道596,2023-01-25 20:00:00,0.33002670518129096
159.8321099554795,14.78477241125944,上海,西城区,华东,街道597,2023-01-25 21:00:00,0.5651294250782781
68.0463554948501,-47.58889217450848,杭州,西城区,华北,街道598,2023-01-25 22:00:00,0.578601093502876
