LON,LAT,CITY,DISTRICT,REGION,STREET,datetime,occupancy
-123.90339735146817,38.9195834044439,广州,东城区,华北,街道799,2023-02-03 07:00:00,0.6626484706003163
28.518007363788,19.532197197062445,深圳,西城区,华东,街道800,2023-02-03 08:00:00,0.9227446584546967
51.97852147968422,7.897729441601598,广州,西城区,华中,街道801,2023-02-03 09:00:00,0.2719157337862179
-37.64334740638438,-58.55854891089852,广州,朝阳区,华北,街道802,2023-02-03 10:00:00,0.38812739529736107
-39.228798066392926,84.91091626159613,杭州,朝阳区,华南,街道803,2023-02-03 11:00:00,0.33521163384771147
-126.37973059027959,7.70401331040965,杭州,西城区,华南,街道804,2023-02-03 12:00:00,0.883774563366007
-142.63839121829065,69.08223749186459,广州,海淀区,华北,街道805,2023-02-03 13:00:00,0.642747805322937
-133.1886333696076,30.591198556151852,广州,海淀区,华南,街道806,2023-02-03 14:00:00,0.0347756099872506
138.30793664606398,-36.13663432714515,上海,西城区,华北,街道807,2023-02-03 15:00:00,0.4788596493967735
147.92667081690092,-49.43628059311147,杭州,西城区,华东,街道808,2023-02-03 16:00:00,0.7727927254272943
159.19872961665868,47.355988418486476,杭州,东城区,华中,街道809,2023-02-03 17:00:00,0.07786556532225075
30.19176435607966,-77.50285379281769,上海,西城区,华东,街道810,2023-02-03 18:00:00,0.9832473673133175
-46.7679091527003,-3.4534907283189398,上海,朝阳区,华东,街道811,2023-02-03 19:00:00,0.6659353175607138
-86.41992654639773,81.31442625425845,北京,海淀区,华北,街道812,2023-02-03 20:00:00,0.9034344614311147
-115.50636113121337,44.739762244384934,上海,朝阳区,华北,街道813,2023-02-03 21:00:00,0.38985155394640014
85.72353405571477,-47.956072812133286,广州,海淀区,华北,街道814,2023-02-03 22:00:00,0.7174011895313959
139.47952544514646,77.71508358072691,上海,东城区,华北,街道815,2023-02-03 23:00:00,0.9528948221046037
-115.05271519775722,-8.943987780348849,上海,西城区,华东,街道816,2023-02-04 00:00:00,0.47113358205869194
133.84901373928847,-22.59013662025687,上海,朝阳区,华东,街道817,2023-02-04 01:00:00,0.2437910834860404
-168.95447432140372,63.79721453872324,杭州,东城区,华中,街道818,2023-02-04 02:00:00,0.8677793224778619
-142.06442318941626,-68.26041853038379,广州,朝阳区,华南,街道819,2023-02-04 03:00:00,0.3859493326187935
10.780896186290164,-66.75449970091469,杭州,东城区,华中,街道820,2023-02-04 04:00:00,0.8348349825671888
-99.98885660443176,65.62398525873317,深圳,海淀区,华东,街道821,2023-02-04 05:00:00,0.18967718299687297
-79.96660504550215,88.15835169422692,深圳,西城区,华北,街道822,2023-02-04 06:00:00,0.48646418045867035
-15.49503115735132,-0.29448861180817687,广州,西城区,华南,街道823,2023-02-04 07:00:00,0.1761633297680416
35.13788608720449,-56.36216761550411,广州,海淀区,华南,街道824,2023-02-04 08:00:00,0.26617106219903064
-95.67491594781292,39.141301297300146,深圳,朝阳区,华中,街道825,2023-02-04 09:00:00,0.7945248807402427
54.51500427157828,-4.554830799084101,上海,朝阳区,华南,街道826,2023-02-04 10:00:00,0.31157514561274235
8.151577735800487,19.3100131551719,北京,西城区,华中,街道827,2023-02-04 11:00:00,0.5619551754846543
-36.98820920484047,-10.71366285087339,深圳,东城区,华中,街道828,2023-02-04 12:00:00,0.3573637547850863
123.70264859451589,55.285163086209224,上海,东城区,华南,街道829,2023-02-04 13:00:00,0.36532340745255343
113.54333792675601,9.386376581443102,上海,东城区,华东,街道830,2023-02-04 14:00:00,0.4958329431119409
-135.23139342117244,29.35312443827172,深圳,西城区,华北,街道831,2023-02-04 15:00:00,0.8602093897416655
-156.47821728375993,10.123421650142589,杭州,朝阳区,华南,街道832,2023-02-04 16:00:00,0.6319515480932375
-13.242220056822589,-23.193717163363615,杭州,朝阳区,华北,街道833,2023-02-04 17:00:00,0.08289786926561526
-152.21045297500714,-72.88699894616022,上海,海淀区,华中,街道834,2023-02-04 18:00:00,0.29375812996980244
128.1381539860438,71.01875591899153,上海,东城区,华东,街道835,2023-02-04 19:00:00,0.8911737058855449
-24.615118224272805,-77.72781489423772,广州,东城区,华南,街道836,2023-02-04 20:00:00,0.046272165788187825
133.09132812664416,68.20281422263199,上海,西城区,华南,街道837,2023-02-04 21:00:00,0.6407022574802921
48.6252787151779,-53.50162327583294,广州,朝阳区,华东,街道838,2023-02-04 22:00:00,0.7264163521168882
2.4392015954085196,-8.516857105613113,杭州,朝阳区,华南,街道839,2023-02-04 23:00:00,0.3381735001086027
94.73075443167767,61.92376424262471,上海,朝阳区,华东,街道840,2023-02-05 00:00:00,0.9186098850313408
-57.50360406899304,7.325932527713292,北京,朝阳区,华东,街道841,2023-02-05 01:00:00,0.6214202572485448
-142.5652608114185,-88.41221197858636,杭州,东城区,华南,街道842,2023-02-05 02:00:00,0.6242136195970581
-60.709971811635754,-70.02564099821416,杭州,东城区,华中,街道843,2023-02-05 03:00:00,0.5268630721724847
149.14883749879198,-20.034075322519357,杭州,西城区,华东,街道844,2023-02-05 04:00:00,0.40678208799259796
-19.360814323215266,-26.89444662768998,北京,西城区,华东,街道845,2023-02-05 05:00:00,0.8103194371370128
-129.23687628910253,-78.17307747999837,北京,西城区,华北,街道846,2023-02-05 06:00:00,0.8363998697417567
130.0307736284504,-14.115664204117053,广州,朝阳区,华北,街道847,2023-02-05 07:00:00,0.8994502465471759
159.3785356015254,-44.140188726442794,广州,西城区,华东,街道848,2023-02-05 08:00:00,0.2309919345703475
30.57269488974802,-1.610916919433123,广州,东城区,华北,街道849,2023-02-05 09:00:00,0.4668642987195627
-93.5845167948192,22.963671675122598,北京,西城区,华南,街道850,2023-02-05 10:00:00,0.5503588568335483
-104.71752830402482,-44.174524953019976,北京,朝阳区,华东,街道851,2023-02-05 11:00:00,0.493725613240095
-70.17111997479277,-36.09988264824787,杭州,朝阳区,华中,街道852,2023-02-05 12:00:00,0.8924265482333855
166.5372983982818,-72.25726259627797,北京,西城区,华中,街道853,2023-02-05 13:00:00,0.05411349921128572
57.20916900143996,19.522506196280162,北京,西城区,华东,街道854,2023-02-05 14:00:00,0.261795953332028
103.09550898656772,-22.78541632922247,北京,海淀区,华东,街道855,2023-02-05 15:00:00,0.9082763238150764
166.00427471858632,-5.437382192797074,上海,朝阳区,华北,街道856,2023-02-05 16:00:00,0.8301786536558661
0.25275988333811483,-79.96563761248552,北京,西城区,华中,街道857,2023-02-05 17:00:00,0.744031266329695
-28.36034064529312,-44.426153980637,上海,朝阳区,华北,街道858,2023-02-05 18:00:00,0.3547731008050733
-5.561304049383182,25.23707106633232,杭州,东城区,华北,街道859,2023-02-05 19:00:00,0.072277339246269
73.05894604345994,-21.81391501641943,北京,海淀区,华北,街道860,2023-02-05 20:00:00,0.2878306890706518
-135.86679826760317,22.56752601524238,北京,西城区,华中,街道861,2023-02-05 21:00:00,0.43359761230863103
66.08782633883564,-77.83803289681373,上海,西城区,华东,街道862,2023-02-05 22:00:00,0.4248400749371778
-158.92969007599072,-13.532747398734301,上海,海淀区,华南,街道863,2023-02-05 23:00:00,0.7331795795968411
160.97313131306385,-29.827589095146344,广州,海淀区,华东,街道864,2023-02-06 00:00:00,0.15636143215176368
90.48666926402831,74.18884124258895,广州,东城区,华北,街道865,2023-02-06 01:00:00,0.11434170576352587
58.93830184758252,75.0972043874279,杭州,西城区,华东,街道866,2023-02-06 02:00:00,0.04991766470159098
-46.77624966972775,3.703028611812357,杭州,海淀区,华北,街道867,2023-02-06 03:00:00,0.613916326591533
-67.90892702085591,-87.4613505683471,广州,海淀区,华南,街道868,2023-02-06 04:00:00,0.6188038025497368
-128.48647236702158,-65.54537875355426,杭州,东城区,华东,街道869,2023-02-06 05:00:00,0.23491291930134695
15.873745045720824,43.85326890686841,杭州,东城区,华北,街道870,2023-02-06 06:00:00,0.8090145244141541
-81.3313264488531,-14.937321668526423,上海,海淀区,华东,街道871,2023-02-06 07:00:00,0.8402663802807093
-173.5188394719375,56.18072913012779,上海,东城区,华东,街道872,2023-02-06 08:00:00,0.6466212485728589
-115.17669598700485,-47.88785008071231,广州,东城区,华东,街道873,2023-02-06 09:00:00,0.05213364844486612
-77.21444773241367,-32.611719908583716,深圳,海淀区,华南,街道874,2023-02-06 10:00:00,0.06554801968431445
110.61344309020768,59.56228174854701,上海,东城区,华中,街道875,2023-02-06 11:00:00,0.8634692114892561
164.24357694963106,32.62457995974377,上海,西城区,华北,街道876,2023-02-06 12:00:00,0.6150161587358367
150.81398731566213,-33.94468812824628,上海,海淀区,华中,街道877,2023-02-06 13:00:00,0.09711918951911214
47.87459049388764,30.781957767093687,广州,西城区,华北,街道878,2023-02-06 14:00:00,0.5366335077568182
-103.72299500926279,-89.30026468008306,深圳,海淀区,华中,街道879,2023-02-06 15:00:00,0.03156640427935575
-164.2252499249688,13.916162326279618,广州,西城区,华中,街道880,2023-02-06 16:00:00,0.2241462393529431
81.39437803926063,34.07197614230239,上海,东城区,华东,街道881,2023-02-06 17:00:00,0.4172241533642306
-171.71416341315341,-89.55935214092005,深圳,东城区,华东,街道882,2023-02-06 18:00:00,0.45213417937481704
35.69967066911366,-16.44081598264148,深圳,西城区,华北,街道883,2023-02-06 19:00:00,0.8770413941863437
-162.06728238989365,-43.782846911769425,北京,海淀区,华北,街道884,2023-02-06 20:00:00,0.036058403575808806
-90.08030020934531,10.80033021471344,杭州,朝阳区,华中,街道885,2023-02-06 21:00:00,0.4763232357749946
119.51842832903418,-76.3695794852425,杭州,西城区,华北,街道886,2023-02-06 22:00:00,0.03446876588202685
113.33507501926493,60.383706979562135,深圳,朝阳区,华中,街道887,2023-02-06 23:00:00,0.5956790802853644
152.4028061654305,89.54602027755837,北京,海淀区,华南,街道888,2023-02-07 00:00:00,0.2896091238676871
144.64873744457952,-45.16992080951203,广州,西城区,华南,街道889,2023-02-07 01:00:00,0.03530201452440063
33.192624353702314,-31.63394572644244,上海,东城区,华南,街道890,2023-02-07 02:00:00,0.935257252020068
-175.68772899930082,16.239513942785194,北京,东城区,华南,街道891,2023-02-07 03:00:00,0.9960064420781292
-174.01839501401483,-28.345060862798682,北京,西城区,华东,街道892,2023-02-07 04:00:00,0.9983879598784136
-105.40827592114483,2.232243632503767,上海,朝阳区,华中,街道893,2023-02-07 05:00:00,0.941085826071957
-149.531914139739,44.183651520203966,上海,海淀区,华北,街道894,2023-02-07 06:00:00,0.24318277358437268
120.25730713681111,56.61819602956916,北京,海淀区,华中,街道895,2023-02-07 07:00:00,0.5225457302764218
17.61954075428622,69.73181910908636,广州,海淀区,华中,街道896,2023-02-07 08:00:00,0.20360228349377563
16.849351187092225,89.16380498216876,北京,东城区,华南,街道897,2023-02-07 09:00:00,0.7932103687282777
-64.88192427257795,87.7231630714553,深圳,西城区,华北,街道898,2023-02-07 10:00:00,0.44432003442329215
93.29365758256489,-87.45571590532771,杭州,海淀区,华东,街道899,2023-02-07 11:00:00,0.4953161043946218
11.717976628676325,-69.74406337964804,上海,海淀区,华南,街道900,2023-02-07 12:00:00,0.5183731232370468
30.82853045316304,-24.507729267019627,深圳,海淀区,华中,街道901,2023-02-07 13:00:00,0.22742096205929785
126.39176045879589,49.316306523648166,深圳,东城区,华南,街道902,2023-02-07 14:00:00,0.27034531288461594
-174.71378732706768,-69.93790478469246,广州,朝阳区,华中,街道903,2023-02-07 15:00:00,0.8385032557981448
97.383290047213,-10.815902624564416,北京,朝阳区,华南,街道904,2023-02-07 16:00:00,0.4001038825779547
2.6847981231225617,-57.63002586071548,杭州,西城区,华东,街道905,2023-02-07 17:00:00,0.5770481988852817
-122.11738990727932,20.534485890810117,广州,朝阳区,华中,街道906,2023-02-07 18:00:00,0.0461989816258499
-96.20470631373482,18.10701671384912,杭州,西城区,华北,街道907,2023-02-07 19:00:00,0.7229062021130037
122.91290233506828,-51.11832647514843,广州,西城区,华中,街道908,2023-02-07 20:00:00,0.7547858905977176
35.891829879560134,-21.637212095590456,上海,朝阳区,华北,街道909,2023-02-07 21:00:00,0.8574360632089287
133.27508815089158,-33.60556092857506,杭州,朝阳区,华北,街道910,2023-02-07 22:00:00,0.7095894238295574
149.5007975883069,-32.62898846003039,北京,朝阳区,华南,街道911,2023-02-07 23:00:00,0.7143793757005268
-106.07394509944841,81.01221054023645,杭州,东城区,华北,街道912,2023-02-08 00:00:00,0.8329794577972558
42.819206131430974,79.59694168493243,杭州,朝阳区,华北,街道913,2023-02-08 01:00:00,0.600861477189505
-48.63676915022691,3.1306495262339524,杭州,东城区,华北,街道914,2023-02-08 02:00:00,0.6685934543339815
-110.32145431695385,-6.02631213073461,上海,西城区,华中,街道915,2023-02-08 03:00:00,0.14907348794870623
113.02805698533001,35.40167199350759,上海,西城区,华南,街道916,2023-02-08 04:00:00,0.6263066890361025
30.313302504216978,-34.83792315701868,上海,海淀区,华北,街道917,2023-02-08 05:00:00,0.8329780328613479
90.32757096233809,-88.8385920537222,广州,朝阳区,华东,街道918,2023-02-08 06:00:00,0.6721710157160963
131.27090941505963,13.506427578385853,深圳,西城区,华北,街道919,2023-02-08 07:00:00,0.27659329593687965
94.03454296424121,-17.012169792849235,杭州,东城区,华南,街道920,2023-02-08 08:00:00,0.8602966885575357
-85.51150804329332,20.15529440189762,深圳,东城区,华中,街道921,2023-02-08 09:00:00,0.6800827532080421
-15.452521302806645,-37.986630033896404,北京,朝阳区,华东,街道922,2023-02-08 10:00:00,0.7311748162283297
49.94128063369081,-54.98102639340876,广州,朝阳区,华北,街道923,2023-02-08 11:00:00,0.23599861261986843
92.68523375386877,48.94048320163816,深圳,海淀区,华东,街道924,2023-02-08 12:00:00,0.16200954941067025
-19.954225347749656,46.672286327685896,杭州,海淀区,华东,街道925,2023-02-08 13:00:00,0.6018237164025698
173.16984609393575,-53.710033471595665,北京,西城区,华南,街道926,2023-02-08 14:00:00,0.7685955857114765
-17.714973433213828,15.982528289923891,杭州,朝阳区,华北,街道927,2023-02-08 15:00:00,0.7235323629923036
153.4444871206311,-10.367395565020004,杭州,东城区,华南,街道928,2023-02-08 16:00:00,0.11110739386001822
-128.51276890407854,-65.47604322959042,杭州,海淀区,华南,街道929,2023-02-08 17:00:00,0.12431539731918773
169.60036227803477,10.079473222553972,杭州,朝阳区,华东,街道930,2023-02-08 18:00:00,0.8322071706044873
47.78115702564452,4.006006628785201,杭州,海淀区,华南,街道931,2023-02-08 19:00:00,0.04914550059701073
-154.86305647087966,38.23258262442377,广州,海淀区,华北,街道932,2023-02-08 20:00:00,0.5892640238862581
-152.05927907885376,78.33883817380669,广州,西城区,华东,街道933,2023-02-08 21:00:00,0.22291780080456536
90.81715529210351,-14.133061824884095,上海,朝阳区,华北,街道934,2023-02-08 22:00:00,0.8249350619695411
177.21943817848324,-48.89137766454982,杭州,海淀区,华南,街道935,2023-02-08 23:00:00,0.2947289209830437
148.16272280876012,16.324869967108384,上海,朝阳区,华中,街道936,2023-02-09 00:00:00,0.9612677239629904
-74.52611556152065,37.01115074917682,上海,东城区,华南,街道937,2023-02-09 01:00:00,0.10468496069372135
118.79266539663053,33.172458802309336,北京,东城区,华北,街道938,2023-02-09 02:00:00,0.61449044792607
48.8535486251742,-18.33584436336544,广州,东城区,华中,街道939,2023-02-09 03:00:00,0.14622400467670682
-9.873486089608491,-19.721308454628,广州,朝阳区,华北,街道940,2023-02-09 04:00:00,0.3530063248388049
-53.555638570776864,11.540100707129284,杭州,海淀区,华东,街道941,2023-02-09 05:00:00,0.5409318211621779
12.0457070082376,-65.96454638146261,北京,海淀区,华北,街道942,2023-02-09 06:00:00,0.6663631405214405
-71.19620248673557,-63.42950822322284,广州,海淀区,华南,街道943,2023-02-09 07:00:00,0.061353191497798276
-51.8427681329282,16.732346125309093,深圳,海淀区,华南,街道944,2023-02-09 08:00:00,0.2338507450344013
152.40050802413924,-43.65430317636527,杭州,朝阳区,华北,街道945,2023-02-09 09:00:00,0.406855380285743
-109.70803018575255,5.733701897475896,上海,西城区,华北,街道946,2023-02-09 10:00:00,0.48004289441260095
14.105988737207696,56.73718481256415,上海,朝阳区,华南,街道947,2023-02-09 11:00:00,0.819931667675008
-50.62577437142207,-13.127029837314382,上海,东城区,华北,街道948,2023-02-09 12:00:00,0.8384553050116718
-77.90554114878304,-21.73410395555014,北京,海淀区,华南,街道949,2023-02-09 13:00:00,0.676389273527537
160.9995943113089,85.56516363445965,深圳,海淀区,华南,街道950,2023-02-09 14:00:00,0.27105091589336283
35.251459419309725,54.50116270997185,杭州,东城区,华中,街道951,2023-02-09 15:00:00,0.2450285193962265
158.40440063888468,-31.37655011386324,深圳,海淀区,华南,街道952,2023-02-09 16:00:00,0.9757307784944368
9.962081493273928,75.70853650218172,广州,海淀区,华东,街道953,2023-02-09 17:00:00,0.5051280156828957
38.47428315721737,-57.718392440796606,北京,朝阳区,华南,街道954,2023-02-09 18:00:00,0.5458954980621451
53.94365850367842,-13.017365890639496,深圳,西城区,华东,街道955,2023-02-09 19:00:00,0.1357569621058018
-144.8744098575322,-11.461870378362462,深圳,朝阳区,华中,街道956,2023-02-09 20:00:00,0.9289435493269551
-155.31713043776722,63.18842163498229,上海,朝阳区,华北,街道957,2023-02-09 21:00:00,0.9546725327413171
-30.056769619225236,1.30780747928776,广州,东城区,华北,街道958,2023-02-09 22:00:00,0.8230688941590462
80.23081169344113,44.83178212013894,北京,东城区,华中,街道959,2023-02-09 23:00:00,0.7396319418826547
120.71430276816295,-89.48045929403699,深圳,西城区,华北,街道960,2023-02-10 00:00:00,0.8824724192977595
-89.26387215882285,-19.22497983696462,深圳,西城区,华北,街道961,2023-02-10 01:00:00,0.7937691491550579
-154.9056038933376,-80.17208387867053,上海,西城区,华中,街道962,2023-02-10 02:00:00,0.8468505898418448
34.42639420885962,-12.398339208561879,广州,朝阳区,华东,街道963,2023-02-10 03:00:00,0.5104696219880357
76.91462037191138,-51.016453808211274,广州,海淀区,华南,街道964,2023-02-10 04:00:00,0.7349928817555861
134.31707945778197,45.179700850978236,深圳,海淀区,华南,街道965,2023-02-10 05:00:00,0.8490267109788269
-126.64669895949595,64.33446849343639,杭州,海淀区,华北,街道966,2023-02-10 06:00:00,0.7875477261740087
-7.527004568043623,51.044429808711755,上海,朝阳区,华中,街道967,2023-02-10 07:00:00,0.04208956143043885
-175.7247398264576,-2.3530610616763994,上海,东城区,华东,街道968,2023-02-10 08:00:00,0.7944361464684975
105.15817905158616,11.01592687911274,广州,海淀区,华东,街道969,2023-02-10 09:00:00,0.5057829214690228
-84.4603412011814,47.29402981841406,深圳,朝阳区,华南,街道970,2023-02-10 10:00:00,0.9842080805818113
124.07399330345754,49.94986296027983,上海,东城区,华北,街道971,2023-02-10 11:00:00,0.40758463142179524
-148.8216744648147,53.861312626345665,广州,西城区,华北,街道972,2023-02-10 12:00:00,0.5462872026348814
121.00975418448809,-83.6709989842945,上海,东城区,华北,街道973,2023-02-10 13:00:00,0.9985546546140861
-178.59123331759793,-3.925570566373608,北京,朝阳区,华东,街道974,2023-02-10 14:00:00,0.33402718400080345
-128.27820213067986,-47.06698357631906,深圳,东城区,华中,街道975,2023-02-10 15:00:00,0.5279052912883287
45.78185879305926,79.72899647568084,杭州,西城区,华北,街道976,2023-02-10 16:00:00,0.7829822000235811
-40.05988649205497,-21.67775715998242,北京,西城区,华北,街道977,2023-02-10 17:00:00,0.5468196376012209
57.540000378597,14.205787595224237,上海,海淀区,华中,街道978,2023-02-10 18:00:00,0.09388012950174651
23.0675457781291,29.741665705937905,北京,海淀区,华中,街道979,2023-02-10 19:00:00,0.3151118609854957
-151.32762889931902,74.50642550879269,北京,朝阳区,华南,街道980,2023-02-10 20:00:00,0.3181924024265519
-67.3820258579138,-34.90319017525075,广州,西城区,华南,街道981,2023-02-10 21:00:00,0.868355423791168
-63.15822685956947,81.43581647277551,深圳,海淀区,华南,街道982,2023-02-10 22:00:00,0.04306753745800085
45.329617731942506,51.174448350769666,北京,东城区,华中,街道983,2023-02-10 23:00:00,0.6837003229491191
123.61754768586627,74.05066212170792,广州,朝阳区,华中,街道984,2023-02-11 00:00:00,0.2722146814982904
-173.34561045719832,80.4860302501767,杭州,海淀区,华北,街道985,2023-02-11 01:00:00,0.3664499334204844
-3.4671189706826055,-52.148033190849155,广州,西城区,华东,街道986,2023-02-11 02:00:00,0.8547555578145698
76.85474746583805,60.18675554605505,广州,朝阳区,华中,街道987,2023-02-11 03:00:00,0.012483950047298298
-13.400463466119845,-21.108844386343506,北京,朝阳区,华东,街道988,2023-02-11 04:00:00,0.8558201090675073
27.570195109399236,-62.11928981570085,上海,西城区,华南,街道989,2023-02-11 05:00:00,0.2031168486871454
-153.0172235307004,-76.24149490846352,北京,海淀区,华北,街道990,2023-02-11 06:00:00,0.2868827825478997
84.08904644177215,-3.7384990332216717,北京,西城区,华中,街道991,2023-02-11 07:00:00,0.5772643175995943
142.550975689984,66.11855965532476,上海,海淀区,华中,街道992,2023-02-11 08:00:00,0.21599453674303715
68.81512204926864,76.49365185176902,广州,朝阳区,华北,街道993,2023-02-11 09:00:00,0.8715159105580074
157.9453079540433,29.926057447062476,北京,东城区,华南,街道994,2023-02-11 10:00:00,0.4263749453856863
0.6644720439825846,-85.19154023031355,深圳,西城区,华东,街道995,2023-02-11 11:00:00,0.8294536573012965
-176.88521084708196,-78.49096493549062,上海,西城区,华东,街道996,2023-02-11 12:00:00,0.691133492009292
-162.15387975225548,24.851432568791836,上海,朝阳区,华南,街道997,2023-02-11 13:00:00,0.28131992217056545
-98.43156476267818,42.69532364083008,杭州,朝阳区,华东,街道998,2023-02-11 14:00:00,0.6904075410175691
-127.16384709512175,23.37873132198429,杭州,东城区,华北,街道999,2023-02-11 15:00:00,0.6253385756521168
